TX,Callahan,317.3,3.5,61.4,42.1,210.4,"2,105.5",447.0,"1,517.0",141.4
TX,Jones,317.3,3.5,61.4,42.1,210.4,"2,105.5",447.0,"1,517.0",141.4
TX,Taylor,317.3,3.5,61.4,42.1,210.4,"2,105.5",447.0,"1,517.0",141.4
OH,Portage2,371.7,4.7,45.2,64.7,257.2,"2,052.5",393.6,"1,531.9",127.0
OH,Summit,371.7,4.7,45.2,64.7,257.2,"2,052.5",393.6,"1,531.9",127.0
GA,Dougherty,717.6,8.0,44.2,135.3,530.0,"3,388.1",719.6,"2,445.4",223.1
GA,Lee,717.6,8.0,44.2,135.3,530.0,"3,388.1",719.6,"2,445.4",223.1
GA,Terrell,717.6,8.0,44.2,135.3,530.0,"3,388.1",719.6,"2,445.4",223.1
GA,Worth,717.6,8.0,44.2,135.3,530.0,"3,388.1",719.6,"2,445.4",223.1
OR,Linn,136.6,4.7,27.3,18.7,85.9,"2,141.2",267.0,"1,687.7",186.6
NY,Albany,257.5,1.6,39.8,54.9,161.3,"1,746.5",198.1,"1,476.1",72.3
NY,Rensselaer,257.5,1.6,39.8,54.9,161.3,"1,746.5",198.1,"1,476.1",72.3
NY,Saratoga,257.5,1.6,39.8,54.9,161.3,"1,746.5",198.1,"1,476.1",72.3
NY,Schenectady,257.5,1.6,39.8,54.9,161.3,"1,746.5",198.1,"1,476.1",72.3
NY,Schoharie,257.5,1.6,39.8,54.9,161.3,"1,746.5",198.1,"1,476.1",72.3
NM,Bernalillo,"1,043.4",10.1,64.0,194.0,775.3,,,"2,633.7",674.0
NM,Sandoval,"1,043.4",10.1,64.0,194.0,775.3,,,"2,633.7",674.0
NM,Torrance,"1,043.4",10.1,64.0,194.0,775.3,,,"2,633.7",674.0
NM,Valencia,"1,043.4",10.1,64.0,194.0,775.3,,,"2,633.7",674.0
LA,Grant,849.2,10.5,46.7,108.5,683.4,"4,538.7","1,106.4","3,160.7",271.7
LA,Rapides Parishes,849.2,10.5,46.7,108.5,683.4,"4,538.7","1,106.4","3,160.7",271.7
PA,Blair,333.4,0.8,91.2,27.1,214.4,"1,240.1",222.6,955.1,62.4
TX,Armstrong,595.4,6.0,72.9,96.6,419.8,"3,224.5",620.2,"2,203.7",400.7
TX,Carson,595.4,6.0,72.9,96.6,419.8,"3,224.5",620.2,"2,203.7",400.7
TX,Oldham,595.4,6.0,72.9,96.6,419.8,"3,224.5",620.2,"2,203.7",400.7
TX,Potter,595.4,6.0,72.9,96.6,419.8,"3,224.5",620.2,"2,203.7",400.7
TX,Randall,595.4,6.0,72.9,96.6,419.8,"3,224.5",620.2,"2,203.7",400.7
IA,Boone,199.3,1.6,51.2,17.6,128.9,"1,396.6",204.9,"1,105.3",86.4
IA,Story,199.3,1.6,51.2,17.6,128.9,"1,396.6",204.9,"1,105.3",86.4
AK,Anchorage,"1,194.6",11.1,178.4,208.4,796.7,"4,319.0",600.1,"3,190.1",528.8
AK,Matanuska-Susitna,"1,194.6",11.1,178.4,208.4,796.7,"4,319.0",600.1,"3,190.1",528.8
MI,Washtenaw,355.5,2.1,67.0,38.3,248.1,"1,649.8",199.0,"1,323.3",127.5
WI,Calumet,164.2,1.7,34.3,11.3,116.9,"1,088.7",111.4,919.5,57.8
WI,Outagamie,164.2,1.7,34.3,11.3,116.9,"1,088.7",111.4,919.5,57.8
NC,Buncombe,316.1,3.2,31.0,52.0,229.8,"2,763.1",624.8,"1,888.8",249.5
NC,Haywood,316.1,3.2,31.0,52.0,229.8,"2,763.1",624.8,"1,888.8",249.5
NC,Henderson,316.1,3.2,31.0,52.0,229.8,"2,763.1",624.8,"1,888.8",249.5
NC,Madison,316.1,3.2,31.0,52.0,229.8,"2,763.1",624.8,"1,888.8",249.5
NJ,Atlantic,255.4,4.9,18.6,103.4,128.5,"2,399.8",325.7,"1,966.6",107.6
GA,Burke,361.1,8.0,30.5,67.5,255.0,"2,478.8",423.6,"1,854.1",201.1
GA,Columbia,361.1,8.0,30.5,67.5,255.0,"2,478.8",423.6,"1,854.1",201.1
GA,Lincoln,361.1,8.0,30.5,67.5,255.0,"2,478.8",423.6,"1,854.1",201.1
GA,McDuffie,361.1,8.0,30.5,67.5,255.0,"2,478.8",423.6,"1,854.1",201.1
GA,Richmond,361.1,8.0,30.5,67.5,255.0,"2,478.8",423.6,"1,854.1",201.1
SC,Aiken,361.1,8.0,30.5,67.5,255.0,"2,478.8",423.6,"1,854.1",201.1
SC,Edgefield,361.1,8.0,30.5,67.5,255.0,"2,478.8",423.6,"1,854.1",201.1
TX,Bastrop,286.9,2.5,48.3,56.9,179.2,"2,410.2",313.8,"1,905.9",190.5
TX,Caldwell,286.9,2.5,48.3,56.9,179.2,"2,410.2",313.8,"1,905.9",190.5
TX,Hays,286.9,2.5,48.3,56.9,179.2,"2,410.2",313.8,"1,905.9",190.5
TX,Travis,286.9,2.5,48.3,56.9,179.2,"2,410.2",313.8,"1,905.9",190.5
TX,Williamson,286.9,2.5,48.3,56.9,179.2,"2,410.2",313.8,"1,905.9",190.5
CA,Kern,621.1,9.4,50.8,138.1,422.8,"3,302.7",847.3,"1,799.1",656.3
MD,Anne Arundel,698.7,15.5,36.6,242.7,403.8,"2,358.5",364.7,"1,753.9",239.9
MD,Baltimore,698.7,15.5,36.6,242.7,403.8,"2,358.5",364.7,"1,753.9",239.9
MD,Carroll,698.7,15.5,36.6,242.7,403.8,"2,358.5",364.7,"1,753.9",239.9
MD,Harford,698.7,15.5,36.6,242.7,403.8,"2,358.5",364.7,"1,753.9",239.9
MD,Howard,698.7,15.5,36.6,242.7,403.8,"2,358.5",364.7,"1,753.9",239.9
MD,Queen Anne's,698.7,15.5,36.6,242.7,403.8,"2,358.5",364.7,"1,753.9",239.9
MD,Baltimore City,698.7,15.5,36.6,242.7,403.8,"2,358.5",364.7,"1,753.9",239.9
ME,Penobscot,44.3,0.7,4.6,13.2,25.8,"1,557.1",146.1,"1,362.0",48.9
MA,Barnstable,326.8,0.9,53.4,13.7,258.7,953.8,189.6,729.2,35.0
LA,Ascension,554.0,14.1,28.3,107.4,404.3,"3,317.0",547.0,"2,573.0",197.0
LA,Assumption,554.0,14.1,28.3,107.4,404.3,"3,317.0",547.0,"2,573.0",197.0
LA,East Baton Rouge,554.0,14.1,28.3,107.4,404.3,"3,317.0",547.0,"2,573.0",197.0
LA,East Feliciana,554.0,14.1,28.3,107.4,404.3,"3,317.0",547.0,"2,573.0",197.0
LA,Iberville,554.0,14.1,28.3,107.4,404.3,"3,317.0",547.0,"2,573.0",197.0
LA,Livingston,554.0,14.1,28.3,107.4,404.3,"3,317.0",547.0,"2,573.0",197.0
LA,Pointe Coupee,554.0,14.1,28.3,107.4,404.3,"3,317.0",547.0,"2,573.0",197.0
LA,St. Helena,554.0,14.1,28.3,107.4,404.3,"3,317.0",547.0,"2,573.0",197.0
LA,West Baton Rouge,554.0,14.1,28.3,107.4,404.3,"3,317.0",547.0,"2,573.0",197.0
LA,West Feliciana Parishes,554.0,14.1,28.3,107.4,404.3,"3,317.0",547.0,"2,573.0",197.0
MI,Calhoun,624.0,4.5,80.6,67.9,471.0,,,"2,040.1",169.4
MI,Bay,383.7,2.9,75.6,28.1,277.1,"1,254.8",257.7,914.7,82.4
TX,Hardin,541.2,8.6,47.2,118.0,367.4,"2,193.3",509.2,"1,471.4",212.6
TX,Jefferson,541.2,8.6,47.2,118.0,367.4,"2,193.3",509.2,"1,471.4",212.6
TX,Orange,541.2,8.6,47.2,118.0,367.4,"2,193.3",509.2,"1,471.4",212.6
WA,Whatcom,220.1,3.9,43.8,34.2,138.1,"2,100.9",359.9,"1,641.4",99.5
OR,Deschutes,165.4,0.5,29.1,15.8,120.0,"1,921.3",174.1,"1,618.0",129.2
MT,Carbon,,,56.7,58.4,374.1,"3,012.4",397.2,"2,208.1",407.1
MT,Stillwater,,,56.7,58.4,374.1,"3,012.4",397.2,"2,208.1",407.1
MT,Yellowstone,,,56.7,58.4,374.1,"3,012.4",397.2,"2,208.1",407.1
NY,Broome,285.4,2.5,72.0,45.5,165.4,"2,009.4",337.6,"1,607.8",64.0
NY,Tioga,285.4,2.5,72.0,45.5,165.4,"2,009.4",337.6,"1,607.8",64.0
ND,Burleigh,305.7,3.9,80.7,34.1,187.0,"2,314.8",263.8,"1,780.9",270.0
ND,Morton,305.7,3.9,80.7,34.1,187.0,"2,314.8",263.8,"1,780.9",270.0
ND,Oliver,305.7,3.9,80.7,34.1,187.0,"2,314.8",263.8,"1,780.9",270.0
VA,Giles,192.3,1.2,63.1,11.9,116.1,"1,656.0",197.7,"1,376.1",82.2
VA,Montgomery,192.3,1.2,63.1,11.9,116.1,"1,656.0",197.7,"1,376.1",82.2
VA,Pulaski,192.3,1.2,63.1,11.9,116.1,"1,656.0",197.7,"1,376.1",82.2
VA,Radford,192.3,1.2,63.1,11.9,116.1,"1,656.0",197.7,"1,376.1",82.2
IL,McLean,353.8,1.7,67.9,48.1,236.0,"1,383.2",193.7,"1,107.1",82.4
ID,Ada,250.9,1.3,58.3,11.1,180.2,"1,242.6",201.9,946.2,94.5
ID,Boise,250.9,1.3,58.3,11.1,180.2,"1,242.6",201.9,946.2,94.5
ID,Canyon,250.9,1.3,58.3,11.1,180.2,"1,242.6",201.9,946.2,94.5
ID,Gem,250.9,1.3,58.3,11.1,180.2,"1,242.6",201.9,946.2,94.5
ID,Owyhee,250.9,1.3,58.3,11.1,180.2,"1,242.6",201.9,946.2,94.5
MA,Boston,277.7,1.9,26.0,47.8,202.0,,140.1,887.8,
MA,Cambridge-Newton-Framingham,277.7,1.9,26.0,47.8,202.0,,140.1,887.8,
NH,Rockingham,277.7,1.9,26.0,47.8,202.0,,140.1,887.8,
NH,Strafford,277.7,1.9,26.0,47.8,202.0,,140.1,887.8,
CO,Norfolk,396.3,3.0,31.1,78.6,283.6,,166.5,"1,048.9",
CO,Plymouth,396.3,3.0,31.1,78.6,283.6,,166.5,"1,048.9",
CO,Suffolk,396.3,3.0,31.1,78.6,283.6,,166.5,"1,048.9",
CO,Essex,210.5,1.1,20.5,28.3,160.5,936.8,123.6,746.6,66.6
CO,Middlesex,210.5,1.1,20.5,28.3,160.5,936.8,123.6,746.6,66.6
CO,Rockingham,98.3,1.1,32.4,12.0,52.8,"1,080.8",109.2,916.5,55.1
CO,Strafford,98.3,1.1,32.4,12.0,52.8,"1,080.8",109.2,916.5,55.1
CO,Boulder,272.3,0.9,68.2,25.3,178.0,"2,445.6",303.9,"1,929.3",212.4
KY,Allen,153.5,3.3,47.4,34.6,68.1,"2,337.3",360.0,"1,777.0",200.4
KY,Butler,153.5,3.3,47.4,34.6,68.1,"2,337.3",360.0,"1,777.0",200.4
KY,Edmonson,153.5,3.3,47.4,34.6,68.1,"2,337.3",360.0,"1,777.0",200.4
KY,Warren,153.5,3.3,47.4,34.6,68.1,"2,337.3",360.0,"1,777.0",200.4
WA,Kitsap,261.4,1.5,57.9,29.9,172.2,"1,988.1",364.7,"1,454.2",169.2
CT,Fairfield,174.2,3.0,17.4,65.5,88.2,"1,208.4",165.9,895.7,146.9
TX,Cameron,375.1,0.9,55.0,55.8,263.4,"2,528.9",394.5,"2,051.0",83.4
NY,Erie,354.3,5.3,29.6,100.9,218.6,"1,868.4",273.6,"1,486.6",108.2
NY,Niagara,354.3,5.3,29.6,100.9,218.6,"1,868.4",273.6,"1,486.6",108.2
NC,Alamance,407.6,8.3,39.2,58.2,301.8,"2,639.7",590.0,"1,898.8",150.9
VT,Chittenden,200.5,2.3,51.5,14.5,132.3,"1,709.7",183.3,"1,483.0",43.4
VT,Franklin,200.5,2.3,51.5,14.5,132.3,"1,709.7",183.3,"1,483.0",43.4
VT,Grand,200.5,2.3,51.5,14.5,132.3,"1,709.7",183.3,"1,483.0",43.4
VT,Isle,200.5,2.3,51.5,14.5,132.3,"1,709.7",183.3,"1,483.0",43.4
MD,St. Mary's,204.4,0.9,25.7,40.7,137.2,"1,663.8",294.7,"1,306.3",62.8
OH,Carroll,338.6,2.3,60.9,60.2,215.2,"2,223.3",489.9,"1,589.2",144.2
OH,Stark,338.6,2.3,60.9,60.2,215.2,"2,223.3",489.9,"1,589.2",144.2
FL,Lee,257.8,3.0,32.0,50.3,172.4,"1,157.9",174.9,884.6,98.3
IL,Alexander,384.6,7.2,34.0,47.4,295.9,"2,124.2",394.9,"1,614.8",114.5
MO,Bollinger,384.6,7.2,34.0,47.4,295.9,"2,124.2",394.9,"1,614.8",114.5
MO,Cape Girardeau,384.6,7.2,34.0,47.4,295.9,"2,124.2",394.9,"1,614.8",114.5
NV,Carson,347.8,0.0,84.7,19.8,243.3,"1,281.3",273.9,877.6,129.8
WY,Natrona,285.6,2.5,85.5,31.5,166.1,"2,473.3",465.5,"1,812.8",195.0
IA,Benton,188.5,0.7,20.9,33.0,133.8,"2,040.9",400.0,"1,464.5",176.4
IA,Jones,188.5,0.7,20.9,33.0,133.8,"2,040.9",400.0,"1,464.5",176.4
IA,Linn,188.5,0.7,20.9,33.0,133.8,"2,040.9",400.0,"1,464.5",176.4
IL,Champaign,485.4,1.3,69.8,68.9,345.4,"1,990.8",326.4,"1,569.4",95.0
IL,Piatt,485.4,1.3,69.8,68.9,345.4,"1,990.8",326.4,"1,569.4",95.0
SC,Berkeley,398.0,8.9,41.4,62.4,285.2,"2,678.8",383.3,"1,968.0",327.5
SC,Charleston,398.0,8.9,41.4,62.4,285.2,"2,678.8",383.3,"1,968.0",327.5
SC,Dorchester,398.0,8.9,41.4,62.4,285.2,"2,678.8",383.3,"1,968.0",327.5
VA,Albemarle,175.7,2.3,46.5,17.3,109.5,"1,416.6",143.3,"1,194.3",79.0
VA,Buckingham,175.7,2.3,46.5,17.3,109.5,"1,416.6",143.3,"1,194.3",79.0
VA,Fluvanna,175.7,2.3,46.5,17.3,109.5,"1,416.6",143.3,"1,194.3",79.0
VA,Greene,175.7,2.3,46.5,17.3,109.5,"1,416.6",143.3,"1,194.3",79.0
VA,Nelson,175.7,2.3,46.5,17.3,109.5,"1,416.6",143.3,"1,194.3",79.0
VA,Charlottesville,175.7,2.3,46.5,17.3,109.5,"1,416.6",143.3,"1,194.3",79.0
GA,Catoosa,525.6,6.4,42.8,45.1,431.2,"2,891.0",380.6,"2,167.4",343.1
GA,Dade,525.6,6.4,42.8,45.1,431.2,"2,891.0",380.6,"2,167.4",343.1
GA,Walker,525.6,6.4,42.8,45.1,431.2,"2,891.0",380.6,"2,167.4",343.1
TN,Hamilton,525.6,6.4,42.8,45.1,431.2,"2,891.0",380.6,"2,167.4",343.1
TN,Marion,525.6,6.4,42.8,45.1,431.2,"2,891.0",380.6,"2,167.4",343.1
TN,Sequatchie,525.6,6.4,42.8,45.1,431.2,"2,891.0",380.6,"2,167.4",343.1
CA,Butte,443.8,3.0,78.0,72.4,290.4,"2,306.4",481.5,"1,448.8",376.2
IN,Dearborn,237.4,4.1,42.0,67.0,124.2,"1,976.9",318.7,"1,498.9",159.4
IN,Franklin,237.4,4.1,42.0,67.0,124.2,"1,976.9",318.7,"1,498.9",159.4
IN,Ohio,237.4,4.1,42.0,67.0,124.2,"1,976.9",318.7,"1,498.9",159.4
IN,Union,237.4,4.1,42.0,67.0,124.2,"1,976.9",318.7,"1,498.9",159.4
KY,Boone,237.4,4.1,42.0,67.0,124.2,"1,976.9",318.7,"1,498.9",159.4
KY,Bracken,237.4,4.1,42.0,67.0,124.2,"1,976.9",318.7,"1,498.9",159.4
KY,Campbell,237.4,4.1,42.0,67.0,124.2,"1,976.9",318.7,"1,498.9",159.4
KY,Gallatin,237.4,4.1,42.0,67.0,124.2,"1,976.9",318.7,"1,498.9",159.4
KY,Grant,237.4,4.1,42.0,67.0,124.2,"1,976.9",318.7,"1,498.9",159.4
KY,Kenton,237.4,4.1,42.0,67.0,124.2,"1,976.9",318.7,"1,498.9",159.4
KY,Pendleton,237.4,4.1,42.0,67.0,124.2,"1,976.9",318.7,"1,498.9",159.4
OH,Brown,237.4,4.1,42.0,67.0,124.2,"1,976.9",318.7,"1,498.9",159.4
OH,Butler,237.4,4.1,42.0,67.0,124.2,"1,976.9",318.7,"1,498.9",159.4
OH,Clermont,237.4,4.1,42.0,67.0,124.2,"1,976.9",318.7,"1,498.9",159.4
OH,Hamilton,237.4,4.1,42.0,67.0,124.2,"1,976.9",318.7,"1,498.9",159.4
OH,Warren,237.4,4.1,42.0,67.0,124.2,"1,976.9",318.7,"1,498.9",159.4
KY,Christian,387.5,6.8,48.4,48.7,283.6,"2,260.4",369.5,"1,670.2",220.7
KY,Trigg,387.5,6.8,48.4,48.7,283.6,"2,260.4",369.5,"1,670.2",220.7
TN,Montgomery,387.5,6.8,48.4,48.7,283.6,"2,260.4",369.5,"1,670.2",220.7
TN,Stewart,387.5,6.8,48.4,48.7,283.6,"2,260.4",369.5,"1,670.2",220.7
TN,Bradley,559.8,2.4,41.7,45.7,470.0,"2,858.4",502.1,"2,066.8",289.5
TN,Polk,559.8,2.4,41.7,45.7,470.0,"2,858.4",502.1,"2,066.8",289.5
OH,Cuyahoga,403.3,5.9,41.0,120.5,235.8,"1,851.4",364.4,"1,288.2",198.9
OH,Geauga,403.3,5.9,41.0,120.5,235.8,"1,851.4",364.4,"1,288.2",198.9
OH,Lake,403.3,5.9,41.0,120.5,235.8,"1,851.4",364.4,"1,288.2",198.9
OH,Lorain,403.3,5.9,41.0,120.5,235.8,"1,851.4",364.4,"1,288.2",198.9
OH,Medina,403.3,5.9,41.0,120.5,235.8,"1,851.4",364.4,"1,288.2",198.9
ID,Kootenai,219.0,0.6,41.1,9.7,167.6,"1,269.7",204.5,984.2,81.1
TX,Brazos,262.4,1.9,61.8,41.9,156.8,"1,971.2",378.5,"1,438.0",154.6
TX,Burleson,262.4,1.9,61.8,41.9,156.8,"1,971.2",378.5,"1,438.0",154.6
TX,Robertson,262.4,1.9,61.8,41.9,156.8,"1,971.2",378.5,"1,438.0",154.6
CO,El Paso,465.7,4.4,77.8,74.1,309.4,"2,847.7",397.5,"1,958.8",491.3
CO,Teller,465.7,4.4,77.8,74.1,309.4,"2,847.7",397.5,"1,958.8",491.3
MO,Boone,271.8,6.7,48.2,40.5,176.4,"2,182.2",340.4,"1,623.9",217.9
MO,Cooper,271.8,6.7,48.2,40.5,176.4,"2,182.2",340.4,"1,623.9",217.9
MO,Howard3,271.8,6.7,48.2,40.5,176.4,"2,182.2",340.4,"1,623.9",217.9
SC,Calhoun,583.4,8.4,49.0,82.7,443.3,"3,372.3",532.4,"2,430.1",409.8
SC,Fairfield,583.4,8.4,49.0,82.7,443.3,"3,372.3",532.4,"2,430.1",409.8
SC,Kershaw,583.4,8.4,49.0,82.7,443.3,"3,372.3",532.4,"2,430.1",409.8
SC,Lexington,583.4,8.4,49.0,82.7,443.3,"3,372.3",532.4,"2,430.1",409.8
SC,Richland,583.4,8.4,49.0,82.7,443.3,"3,372.3",532.4,"2,430.1",409.8
SC,Saluda,583.4,8.4,49.0,82.7,443.3,"3,372.3",532.4,"2,430.1",409.8
IN,Bartholomew,145.8,0.0,69.3,22.7,53.8,"2,227.2",248.5,"1,862.8",115.9
OH,Delaware,286.5,5.3,62.3,99.9,119.0,"2,390.3",417.5,"1,752.9",219.8
OH,Fairfield,286.5,5.3,62.3,99.9,119.0,"2,390.3",417.5,"1,752.9",219.8
OH,Franklin,286.5,5.3,62.3,99.9,119.0,"2,390.3",417.5,"1,752.9",219.8
OH,Hocking,286.5,5.3,62.3,99.9,119.0,"2,390.3",417.5,"1,752.9",219.8
OH,Licking,286.5,5.3,62.3,99.9,119.0,"2,390.3",417.5,"1,752.9",219.8
OH,Madison,286.5,5.3,62.3,99.9,119.0,"2,390.3",417.5,"1,752.9",219.8
OH,Morrow,286.5,5.3,62.3,99.9,119.0,"2,390.3",417.5,"1,752.9",219.8
OH,Perry,286.5,5.3,62.3,99.9,119.0,"2,390.3",417.5,"1,752.9",219.8
OH,Pickaway,286.5,5.3,62.3,99.9,119.0,"2,390.3",417.5,"1,752.9",219.8
OH,Union,286.5,5.3,62.3,99.9,119.0,"2,390.3",417.5,"1,752.9",219.8
TX,Nueces,736.9,8.1,72.9,124.8,531.2,"3,168.7",569.1,"2,354.9",244.6
TX,San Patricio,736.9,8.1,72.9,124.8,531.2,"3,168.7",569.1,"2,354.9",244.6
FL,Okaloosa,313.2,4.6,46.4,23.0,239.3,"1,669.9",224.8,"1,307.5",137.7
FL,Walton,313.2,4.6,46.4,23.0,239.3,"1,669.9",224.8,"1,307.5",137.7
MD,Allegany,274.8,0.0,27.9,45.5,201.4,"1,820.1",393.6,"1,350.1",76.4
WV,Mineral,274.8,0.0,27.9,45.5,201.4,"1,820.1",393.6,"1,350.1",76.4
IL,Vermilion,935.7,9.2,121.2,97.5,707.7,"2,848.0",793.4,"1,914.9",139.7
IL,Henry,366.4,2.1,55.8,55.5,253.0,"2,198.7",420.1,"1,598.8",179.8
IL,Mercer,366.4,2.1,55.8,55.5,253.0,"2,198.7",420.1,"1,598.8",179.8
IL,Rock Island,366.4,2.1,55.8,55.5,253.0,"2,198.7",420.1,"1,598.8",179.8
IA,Scott,366.4,2.1,55.8,55.5,253.0,"2,198.7",420.1,"1,598.8",179.8
OH,Greene,328.4,7.4,65.8,79.5,175.7,"2,258.9",431.4,"1,639.2",188.3
OH,Miami,328.4,7.4,65.8,79.5,175.7,"2,258.9",431.4,"1,639.2",188.3
OH,Montgomery,328.4,7.4,65.8,79.5,175.7,"2,258.9",431.4,"1,639.2",188.3
IL,Macon,419.3,10.6,61.8,68.6,278.2,"2,301.3",502.4,"1,614.4",184.5
FL,Flagler,319.3,4.2,20.5,43.5,251.0,"1,805.3",283.0,"1,382.5",139.9
FL,Volusia,319.3,4.2,20.5,43.5,251.0,"1,805.3",283.0,"1,382.5",139.9
MI,Detroit-Dearborn-Livonia,516.9,8.4,56.5,80.6,371.4,"1,682.4",311.3,"1,109.1",261.9
MI,Warren-Troy-Farmington,516.9,8.4,56.5,80.6,371.4,"1,682.4",311.3,"1,109.1",261.9
MI,Hills,516.9,8.4,56.5,80.6,371.4,"1,682.4",311.3,"1,109.1",261.9
Unknown,Wayne,984.3,18.0,86.1,166.0,714.4,"2,691.1",541.8,"1,630.9",518.4
Unknown,Lapeer,201.1,1.9,36.6,22.9,139.7,"1,000.9",155.6,756.5,88.7
Unknown,Livingston,201.1,1.9,36.6,22.9,139.7,"1,000.9",155.6,756.5,88.7
Unknown,Macomb,201.1,1.9,36.6,22.9,139.7,"1,000.9",155.6,756.5,88.7
Unknown,Oakland,201.1,1.9,36.6,22.9,139.7,"1,000.9",155.6,756.5,88.7
Unknown,St.,201.1,1.9,36.6,22.9,139.7,"1,000.9",155.6,756.5,88.7
Unknown,Clair,201.1,1.9,36.6,22.9,139.7,"1,000.9",155.6,756.5,88.7
DE,Kent,427.4,3.3,39.4,53.8,330.8,"2,230.7",238.7,"1,876.0",116.0
IA,Dubuque,134.4,1.0,43.4,9.3,80.6,"1,140.1",186.1,870.4,83.7
