TX,Callahan,317.3,3.5,61.4,42.1,210.4,"2,105.5",447.0,"1,517.0",141.4
MN,Carlton,209.1,1.4,43.6,27.7,136.4,"2,665.2",380.9,"2,123.0",161.4
MN,Lake,209.1,1.4,43.6,27.7,136.4,"2,665.2",380.9,"2,123.0",161.4
MN,St. Louis,209.1,1.4,43.6,27.7,136.4,"2,665.2",380.9,"2,123.0",161.4
WI,Douglas,209.1,1.4,43.6,27.7,136.4,"2,665.2",380.9,"2,123.0",161.4
NC,Chatham,439.1,7.3,31.5,115.4,284.9,"2,581.7",493.9,"1,922.7",165.1
NC,Durham,439.1,7.3,31.5,115.4,284.9,"2,581.7",493.9,"1,922.7",165.1
NC,Granville,439.1,7.3,31.5,115.4,284.9,"2,581.7",493.9,"1,922.7",165.1
NC,Orange,439.1,7.3,31.5,115.4,284.9,"2,581.7",493.9,"1,922.7",165.1
NC,Person,439.1,7.3,31.5,115.4,284.9,"2,581.7",493.9,"1,922.7",165.1
PA,Monroe,236.4,2.4,37.8,16.5,179.6,"1,507.4",224.0,"1,234.4",49.0
WI,Chippewa,214.3,3.0,69.7,15.4,126.4,"1,535.2",249.8,"1,208.1",77.4
WI,Eau,214.3,3.0,69.7,15.4,126.4,"1,535.2",249.8,"1,208.1",77.4
WI,Claire,214.3,3.0,69.7,15.4,126.4,"1,535.2",249.8,"1,208.1",77.4
CA,Imperial,339.4,3.9,16.6,45.8,273.2,"1,997.3",444.8,"1,283.2",269.3
KY,Hardin,99.8,3.9,21.5,25.4,48.9,"1,134.1",308.0,681.9,144.2
KY,Larue,99.8,3.9,21.5,25.4,48.9,"1,134.1",308.0,681.9,144.2
KY,Meade,99.8,3.9,21.5,25.4,48.9,"1,134.1",308.0,681.9,144.2
NY,Chemung,213.9,1.2,22.8,54.1,135.8,"1,736.1",285.9,"1,410.5",39.6
TX,El Paso,333.2,4.9,43.7,42.9,241.7,"1,415.9",153.3,"1,143.1",119.5
TX,Hudspeth,333.2,4.9,43.7,42.9,241.7,"1,415.9",153.3,"1,143.1",119.5
OK,Garfield,370.2,1.6,77.3,14.8,276.4,"2,981.6",676.3,"2,098.0",207.3
PA,Erie,299.0,3.3,43.6,42.5,209.5,"1,597.2",238.4,"1,303.4",55.4
OR,Lane,,,47.5,59.0,203.7,"2,737.0",393.0,"2,081.1",263.0
IN,Posey,327.2,5.4,42.2,55.8,223.8,"2,282.5",302.2,"1,787.9",192.5
IN,Vanderburgh,327.2,5.4,42.2,55.8,223.8,"2,282.5",302.2,"1,787.9",192.5
IN,Warrick,327.2,5.4,42.2,55.8,223.8,"2,282.5",302.2,"1,787.9",192.5
KY,Henderson,327.2,5.4,42.2,55.8,223.8,"2,282.5",302.2,"1,787.9",192.5
AK,Fairbanks,794.5,8.9,116.1,154.7,514.8,"4,437.0",529.7,"3,324.0",583.3
AK,North,794.5,8.9,116.1,154.7,514.8,"4,437.0",529.7,"3,324.0",583.3
AK,Star,794.5,8.9,116.1,154.7,514.8,"4,437.0",529.7,"3,324.0",583.3
MN,Clay,296.7,2.0,61.8,42.4,190.5,"2,338.5",469.8,"1,641.1",227.6
ND,Cass,296.7,2.0,61.8,42.4,190.5,"2,338.5",469.8,"1,641.1",227.6
AZ,Coconino,461.1,5.6,54.2,38.2,363.2,"2,449.3",197.2,"2,165.3",86.8
MI,Genesee,579.7,7.4,64.2,43.8,464.2,,,"1,145.5",148.6
SC,Darlington,823.4,16.6,68.8,107.8,630.3,"4,059.2",948.8,"2,794.3",316.1
SC,Florence,823.4,16.6,68.8,107.8,630.3,"4,059.2",948.8,"2,794.3",316.1
WI,Fond,176.5,0.0,48.5,14.5,113.5,"1,096.7",172.6,870.8,53.3
WI,du,176.5,0.0,48.5,14.5,113.5,"1,096.7",172.6,870.8,53.3
WI,Lac,176.5,0.0,48.5,14.5,113.5,"1,096.7",172.6,870.8,53.3
CO,Larimer,234.1,0.8,34.8,17.7,180.7,"1,878.2",194.2,"1,555.0",129.0
AR,Crawford,585.7,3.2,82.9,42.5,457.1,"3,182.4",603.3,"2,334.7",244.4
AR,Franklin,585.7,3.2,82.9,42.5,457.1,"3,182.4",603.3,"2,334.7",244.4
AR,Sebastian,585.7,3.2,82.9,42.5,457.1,"3,182.4",603.3,"2,334.7",244.4
OK,Sequoyah,585.7,3.2,82.9,42.5,457.1,"3,182.4",603.3,"2,334.7",244.4
IN,Allen,305.0,7.3,47.5,97.6,152.6,"2,113.7",290.7,"1,649.8",173.2
IN,Whitley,305.0,7.3,47.5,97.6,152.6,"2,113.7",290.7,"1,649.8",173.2
FL,Alachua,692.1,2.1,93.7,90.1,506.2,"2,454.0",407.9,"1,836.2",209.9
FL,Gilchrist,692.1,2.1,93.7,90.1,506.2,"2,454.0",407.9,"1,836.2",209.9
FL,Levy,692.1,2.1,93.7,90.1,506.2,"2,454.0",407.9,"1,836.2",209.9
NY,Warren,127.1,0.0,75.6,4.8,46.6,728.7,101.3,599.2,28.1
NY,Washington,127.1,0.0,75.6,4.8,46.6,728.7,101.3,599.2,28.1
NC,Wayne,414.7,3.2,8.9,66.5,336.0,"2,739.8",719.8,"1,808.9",211.0
MN,Polk,250.6,1.0,41.3,23.6,184.8,"2,044.5",330.3,"1,566.8",147.4
ND,Grand Forks,250.6,1.0,41.3,23.6,184.8,"2,044.5",330.3,"1,566.8",147.4
NE,Hall,375.7,1.3,79.1,19.8,275.5,"1,919.5",295.3,"1,473.9",150.3
NE,Howard,375.7,1.3,79.1,19.8,275.5,"1,919.5",295.3,"1,473.9",150.3
NE,Merrick,375.7,1.3,79.1,19.8,275.5,"1,919.5",295.3,"1,473.9",150.3
CO,Mesa,283.5,5.9,55.4,32.6,189.7,"2,537.3",366.3,"1,987.2",183.8
MI,Ionia,321.5,2.2,79.4,41.3,198.6,,,"1,014.1",115.7
MI,Kent,321.5,2.2,79.4,41.3,198.6,,,"1,014.1",115.7
MI,Montcalm,321.5,2.2,79.4,41.3,198.6,,,"1,014.1",115.7
MI,Ottawa,321.5,2.2,79.4,41.3,198.6,,,"1,014.1",115.7
OR,Josephine,238.7,0.0,42.3,27.4,169.0,"1,876.3",261.5,"1,272.2",342.6
MT,Cascade,,,52.8,25.8,385.7,"4,486.7",460.6,"3,663.8",362.3
CO,Weld,215.9,1.6,49.2,28.9,136.3,"1,632.3",218.1,"1,211.6",202.6
WI,Brown,225.9,1.5,41.8,17.3,165.3,"1,098.4",130.9,909.3,58.2
WI,Kewaunee,225.9,1.5,41.8,17.3,165.3,"1,098.4",130.9,909.3,58.2
WI,Oconto,225.9,1.5,41.8,17.3,165.3,"1,098.4",130.9,909.3,58.2
NC,Guilford,530.2,9.7,33.0,113.3,374.2,"2,695.9",578.8,"1,881.3",235.7
NC,Randolph,530.2,9.7,33.0,113.3,374.2,"2,695.9",578.8,"1,881.3",235.7
NC,Rockingham,530.2,9.7,33.0,113.3,374.2,"2,695.9",578.8,"1,881.3",235.7
NC,Pitt,362.5,4.4,20.4,74.5,263.2,"2,418.3",470.1,"1,840.1",108.1
MS,Hancock,221.3,6.5,37.8,54.6,122.4,"3,316.5",550.8,"2,480.0",285.7
MS,Harrison,221.3,6.5,37.8,54.6,122.4,"3,316.5",550.8,"2,480.0",285.7
MS,Jackson,221.3,6.5,37.8,54.6,122.4,"3,316.5",550.8,"2,480.0",285.7
MS,Stone,221.3,6.5,37.8,54.6,122.4,"3,316.5",550.8,"2,480.0",285.7
CA,Kings,504.8,2.7,47.3,58.7,396.1,"1,644.4",273.4,"1,108.3",262.7
VA,Rockingham,126.7,0.0,45.7,14.0,67.0,"1,165.8",153.2,954.4,58.2
VA,Harrisonburg,126.7,0.0,45.7,14.0,67.0,"1,165.8",153.2,954.4,58.2
CT,Hartford,199.0,3.2,19.4,55.6,120.8,,196.8,"1,320.3",
CT,Middlesex,199.0,3.2,19.4,55.6,120.8,,196.8,"1,320.3",
CT,Tolland,199.0,3.2,19.4,55.6,120.8,,196.8,"1,320.3",
SC,Beaufort,397.5,5.9,34.7,64.5,292.5,"1,566.7",274.9,"1,178.6",113.1
SC,Jasper,397.5,5.9,34.7,64.5,292.5,"1,566.7",274.9,"1,178.6",113.1
FL,Citrus,252.5,2.7,19.6,27.1,203.1,"1,391.0",266.7,992.3,132.0
AR,Garland,524.0,10.1,63.5,50.4,400.0,,,"2,403.3",356.7
LA,Lafourche,374.5,9.6,33.6,18.3,312.9,"2,930.8",432.1,"2,368.8",129.8
LA,Terrebonne,374.5,9.6,33.6,18.3,312.9,"2,930.8",432.1,"2,368.8",129.8
KY,Boyd,265.1,3.9,44.3,28.3,188.6,"1,674.8",369.5,"1,148.7",156.6
KY,Carter,265.1,3.9,44.3,28.3,188.6,"1,674.8",369.5,"1,148.7",156.6
KY,Greenup,265.1,3.9,44.3,28.3,188.6,"1,674.8",369.5,"1,148.7",156.6
OH,Lawrence,265.1,3.9,44.3,28.3,188.6,"1,674.8",369.5,"1,148.7",156.6
WV,Cabell,265.1,3.9,44.3,28.3,188.6,"1,674.8",369.5,"1,148.7",156.6
WV,Putnam,265.1,3.9,44.3,28.3,188.6,"1,674.8",369.5,"1,148.7",156.6
WV,Wayne,265.1,3.9,44.3,28.3,188.6,"1,674.8",369.5,"1,148.7",156.6
ID,Bonneville,204.5,1.3,35.6,9.2,158.3,"1,089.1",292.2,720.4,76.5
ID,Butte,204.5,1.3,35.6,9.2,158.3,"1,089.1",292.2,720.4,76.5
ID,Jefferson,204.5,1.3,35.6,9.2,158.3,"1,089.1",292.2,720.4,76.5
IA,Johnson,276.7,2.3,54.8,25.1,194.6,"1,516.5",291.5,"1,143.9",81.0
IA,Washington,276.7,2.3,54.8,25.1,194.6,"1,516.5",291.5,"1,143.9",81.0
NY,Tompkins,124.1,1.0,51.8,18.6,52.8,"1,667.6",192.5,"1,443.9",31.3
MI,Jackson,514.3,3.2,102.4,31.6,377.2,"2,004.9",265.4,"1,597.4",142.2
TN,Chester,613.6,11.8,37.0,72.4,492.3,"2,345.9",421.6,"1,718.8",205.5
TN,Crockett,613.6,11.8,37.0,72.4,492.3,"2,345.9",421.6,"1,718.8",205.5
TN,Gibson,613.6,11.8,37.0,72.4,492.3,"2,345.9",421.6,"1,718.8",205.5
TN,Madison,613.6,11.8,37.0,72.4,492.3,"2,345.9",421.6,"1,718.8",205.5
FL,Baker,474.7,9.2,50.3,94.0,321.2,"2,505.4",413.8,"1,870.6",221.0
FL,Clay,474.7,9.2,50.3,94.0,321.2,"2,505.4",413.8,"1,870.6",221.0
FL,Duval,474.7,9.2,50.3,94.0,321.2,"2,505.4",413.8,"1,870.6",221.0
FL,Nassau,474.7,9.2,50.3,94.0,321.2,"2,505.4",413.8,"1,870.6",221.0
FL,St. Johns,474.7,9.2,50.3,94.0,321.2,"2,505.4",413.8,"1,870.6",221.0
WI,Rock,232.7,3.1,45.9,42.3,141.5,"1,988.5",218.0,"1,676.8",93.7
MO,Callaway,220.4,4.6,38.3,19.1,158.4,"1,864.7",323.3,"1,403.5",137.9
MO,Cole,220.4,4.6,38.3,19.1,158.4,"1,864.7",323.3,"1,403.5",137.9
MO,Moniteau,220.4,4.6,38.3,19.1,158.4,"1,864.7",323.3,"1,403.5",137.9
MO,Osage,220.4,4.6,38.3,19.1,158.4,"1,864.7",323.3,"1,403.5",137.9
TN,Carter,328.6,1.5,29.0,23.1,275.0,"2,212.6",350.2,"1,638.1",224.3
TN,Unicoi,328.6,1.5,29.0,23.1,275.0,"2,212.6",350.2,"1,638.1",224.3
TN,Washington,328.6,1.5,29.0,23.1,275.0,"2,212.6",350.2,"1,638.1",224.3
AR,Craighead,556.0,11.2,99.5,49.4,395.9,"3,080.3","1,058.2","1,846.2",175.9
AR,Poinsett,556.0,11.2,99.5,49.4,395.9,"3,080.3","1,058.2","1,846.2",175.9
MO,Jasper,331.1,1.7,59.7,46.3,223.3,"3,659.9",574.0,"2,715.2",370.7
MO,Newton,331.1,1.7,59.7,46.3,223.3,"3,659.9",574.0,"2,715.2",370.7
HI,Maui,268.1,0.6,65.7,40.0,161.8,"2,976.0",344.5,"2,236.8",394.7
MI,Kalamazoo,572.5,4.5,85.0,97.4,385.7,"3,226.5",586.4,"2,372.4",267.7
IL,Kankakee,388.6,4.6,53.2,82.5,248.4,"1,921.0",275.9,"1,566.3",78.8
WA,Benton,219.5,2.7,45.2,36.9,134.7,"1,945.8",314.3,"1,460.3",171.3
WA,Franklin,219.5,2.7,45.2,36.9,134.7,"1,945.8",314.3,"1,460.3",171.3
TX,Bell,264.4,4.2,57.0,44.2,159.0,"1,810.4",357.2,"1,307.8",145.4
TX,Coryell,264.4,4.2,57.0,44.2,159.0,"1,810.4",357.2,"1,307.8",145.4
TX,Lampasas3,264.4,4.2,57.0,44.2,159.0,"1,810.4",357.2,"1,307.8",145.4
TN,Hawkins,300.8,4.6,35.0,24.2,237.1,"2,295.0",358.7,"1,685.2",251.1
TN,Sullivan,300.8,4.6,35.0,24.2,237.1,"2,295.0",358.7,"1,685.2",251.1
VA,Scott,300.8,4.6,35.0,24.2,237.1,"2,295.0",358.7,"1,685.2",251.1
VA,Bristol City,300.8,4.6,35.0,24.2,237.1,"2,295.0",358.7,"1,685.2",251.1
NY,Ulster,150.2,2.3,42.3,12.4,93.1,"1,090.6",142.8,905.4,42.3
TN,Anderson,353.7,4.0,42.7,37.2,269.8,"2,126.6",350.5,"1,513.9",262.3
TN,Blount,353.7,4.0,42.7,37.2,269.8,"2,126.6",350.5,"1,513.9",262.3
TN,Campbell,353.7,4.0,42.7,37.2,269.8,"2,126.6",350.5,"1,513.9",262.3
TN,Knox,353.7,4.0,42.7,37.2,269.8,"2,126.6",350.5,"1,513.9",262.3
TN,Loudon,353.7,4.0,42.7,37.2,269.8,"2,126.6",350.5,"1,513.9",262.3
TN,Morgan,353.7,4.0,42.7,37.2,269.8,"2,126.6",350.5,"1,513.9",262.3
TN,Roane,353.7,4.0,42.7,37.2,269.8,"2,126.6",350.5,"1,513.9",262.3
TN,Union,353.7,4.0,42.7,37.2,269.8,"2,126.6",350.5,"1,513.9",262.3
IN,Howard,555.3,6.1,37.6,65.5,446.2,"2,001.7",418.3,"1,446.4",137.0
MN,Houston,123.4,1.5,22.6,20.4,78.8,"2,058.4",246.0,"1,745.3",67.2
WI,La Crosse,123.4,1.5,22.6,20.4,78.8,"2,058.4",246.0,"1,745.3",67.2
LA,Acadia,466.5,7.8,25.3,68.5,365.0,"2,882.9",619.4,"2,093.7",169.8
LA,Iberia,466.5,7.8,25.3,68.5,365.0,"2,882.9",619.4,"2,093.7",169.8
LA,Lafayette,466.5,7.8,25.3,68.5,365.0,"2,882.9",619.4,"2,093.7",169.8
LA,St. Martin,466.5,7.8,25.3,68.5,365.0,"2,882.9",619.4,"2,093.7",169.8
LA,Vermilion,466.5,7.8,25.3,68.5,365.0,"2,882.9",619.4,"2,093.7",169.8
IN,Benton,223.0,3.4,31.3,33.5,154.8,"1,698.6",278.4,"1,312.1",108.1
IN,Carroll,223.0,3.4,31.3,33.5,154.8,"1,698.6",278.4,"1,312.1",108.1
IN,Tippecanoe,223.0,3.4,31.3,33.5,154.8,"1,698.6",278.4,"1,312.1",108.1
IN,Warren,223.0,3.4,31.3,33.5,154.8,"1,698.6",278.4,"1,312.1",108.1
LA,Calcasieu,547.7,9.0,69.0,61.9,407.8,"3,896.6","1,117.7","2,484.8",294.1
LA,Cameron,547.7,9.0,69.0,61.9,407.8,"3,896.6","1,117.7","2,484.8",294.1
AZ,Mohave,230.0,2.8,32.7,29.9,164.6,"2,638.8",555.4,"1,843.4",240.0
FL,Polk,277.5,3.2,23.1,41.8,209.3,"1,644.9",271.5,"1,242.9",130.5
MI,Clinton,429.9,3.5,88.8,48.7,288.9,,,"1,205.3",156.9
MI,Eaton,429.9,3.5,88.8,48.7,288.9,,,"1,205.3",156.9
MI,Ingham,429.9,3.5,88.8,48.7,288.9,,,"1,205.3",156.9
MI,Shiawassee,429.9,3.5,88.8,48.7,288.9,,,"1,205.3",156.9
TX,Webb,321.9,2.2,39.7,60.6,219.5,"1,815.9",281.9,"1,417.5",116.4
NM,Dona,556.9,5.5,56.8,31.6,462.9,"2,314.1",490.4,"1,626.2",197.5
NM,Ana,556.9,5.5,56.8,31.6,462.9,"2,314.1",490.4,"1,626.2",197.5
NV,Clark,525.7,4.9,73.2,123.7,324.0,"2,564.1",572.8,"1,592.2",399.1
OK,Comanche,716.4,12.8,83.9,76.7,543.1,"2,666.0",806.7,"1,610.2",249.2
OK,Cotton,716.4,12.8,83.9,76.7,543.1,"2,666.0",806.7,"1,610.2",249.2
PA,Lebanon,166.8,0.7,24.6,15.5,126.0,"1,184.4",135.1,"1,016.9",32.4
ID,Nez Perce,138.9,1.6,47.3,9.5,80.5,"2,406.5",377.2,"1,904.7",124.7
WA,Asotin,138.9,1.6,47.3,9.5,80.5,"2,406.5",377.2,"1,904.7",124.7
ME,Androscoggin,172.2,0.9,60.2,23.1,87.9,"1,346.0",202.7,"1,083.1",60.2
KY,Bourbon,230.6,5.2,45.2,80.1,100.1,"2,718.5",414.3,"2,062.1",242.1
KY,Clark,230.6,5.2,45.2,80.1,100.1,"2,718.5",414.3,"2,062.1",242.1
KY,Fayette,230.6,5.2,45.2,80.1,100.1,"2,718.5",414.3,"2,062.1",242.1
KY,Jessamine,230.6,5.2,45.2,80.1,100.1,"2,718.5",414.3,"2,062.1",242.1
KY,Scott,230.6,5.2,45.2,80.1,100.1,"2,718.5",414.3,"2,062.1",242.1
KY,Woodford,230.6,5.2,45.2,80.1,100.1,"2,718.5",414.3,"2,062.1",242.1
OH,Allen,315.6,4.9,77.4,80.4,152.9,"2,430.8",546.9,"1,774.1",109.8
NE,Lancaster,346.8,1.5,106.4,49.2,189.7,"2,496.9",309.2,"2,043.0",144.7
NE,Seward,346.8,1.5,106.4,49.2,189.7,"2,496.9",309.2,"2,043.0",144.7
AR,Faulkner,782.3,10.1,72.6,92.6,607.0,,,,347.8
AR,Grant,782.3,10.1,72.6,92.6,607.0,,,,347.8
AR,Lonoke,782.3,10.1,72.6,92.6,607.0,,,,347.8
AR,Perry,782.3,10.1,72.6,92.6,607.0,,,,347.8
AR,Pulaski,782.3,10.1,72.6,92.6,607.0,,,,347.8
AR,Saline4,782.3,10.1,72.6,92.6,607.0,,,,347.8
ID,Franklin,128.4,4.2,52.6,4.9,66.7,921.4,136.8,711.6,73.0
UT,Cache,128.4,4.2,52.6,4.9,66.7,921.4,136.8,711.6,73.0
TX,Gregg,324.1,7.0,44.9,39.6,232.6,,478.8,,185.9
TX,Harrison,324.1,7.0,44.9,39.6,232.6,,478.8,,185.9
TX,Rusk,324.1,7.0,44.9,39.6,232.6,,478.8,,185.9
TX,Upshur,324.1,7.0,44.9,39.6,232.6,,478.8,,185.9
WA,Cowlitz,194.6,4.6,64.9,23.8,101.4,"1,876.4",313.3,"1,389.5",173.6
CA,Anaheim-Santa,477.5,4.3,38.2,157.3,277.7,"2,140.7",351.4,"1,456.0",333.4
CA,Ana-Irvine,477.5,4.3,38.2,157.3,277.7,"2,140.7",351.4,"1,456.0",333.4
CA,Los,477.5,4.3,38.2,157.3,277.7,"2,140.7",351.4,"1,456.0",333.4
CA,Angeles-Long,477.5,4.3,38.2,157.3,277.7,"2,140.7",351.4,"1,456.0",333.4
CA,Beach-Glendale,477.5,4.3,38.2,157.3,277.7,"2,140.7",351.4,"1,456.0",333.4
Unknown,Orange,213.7,1.8,28.1,69.4,114.3,"1,860.8",268.1,"1,381.9",210.7
Unknown,Los,560.9,5.1,41.5,185.0,329.4,"2,229.3",377.7,"1,479.4",372.2
Unknown,Angeles,560.9,5.1,41.5,185.0,329.4,"2,229.3",377.7,"1,479.4",372.2
IN,Clark,436.8,8.3,26.0,93.8,308.7,"2,864.0",447.9,"2,011.8",404.3
IN,Floyd,436.8,8.3,26.0,93.8,308.7,"2,864.0",447.9,"2,011.8",404.3
IN,Harrison,436.8,8.3,26.0,93.8,308.7,"2,864.0",447.9,"2,011.8",404.3
IN,Washington,436.8,8.3,26.0,93.8,308.7,"2,864.0",447.9,"2,011.8",404.3
KY,Bullitt,436.8,8.3,26.0,93.8,308.7,"2,864.0",447.9,"2,011.8",404.3
KY,Henry,436.8,8.3,26.0,93.8,308.7,"2,864.0",447.9,"2,011.8",404.3
KY,Jefferson,436.8,8.3,26.0,93.8,308.7,"2,864.0",447.9,"2,011.8",404.3
KY,Oldham,436.8,8.3,26.0,93.8,308.7,"2,864.0",447.9,"2,011.8",404.3
KY,Shelby,436.8,8.3,26.0,93.8,308.7,"2,864.0",447.9,"2,011.8",404.3
KY,Spencer,436.8,8.3,26.0,93.8,308.7,"2,864.0",447.9,"2,011.8",404.3
TX,Crosby,838.5,3.4,88.9,147.2,598.9,"4,036.8",813.9,"2,807.8",415.2
TX,Lubbock,838.5,3.4,88.9,147.2,598.9,"4,036.8",813.9,"2,807.8",415.2
TX,Lynn3,838.5,3.4,88.9,147.2,598.9,"4,036.8",813.9,"2,807.8",415.2
VA,Amherst,230.6,3.8,30.4,30.4,166.0,"1,456.0",205.6,"1,143.7",106.8
VA,Appomattox,230.6,3.8,30.4,30.4,166.0,"1,456.0",205.6,"1,143.7",106.8
VA,Bedford,230.6,3.8,30.4,30.4,166.0,"1,456.0",205.6,"1,143.7",106.8
VA,Campbell,230.6,3.8,30.4,30.4,166.0,"1,456.0",205.6,"1,143.7",106.8
VA,Lynchburg,230.6,3.8,30.4,30.4,166.0,"1,456.0",205.6,"1,143.7",106.8
GA,Bibb,454.6,9.2,24.4,130.0,291.0,"3,460.4",717.7,"2,438.6",304.1
GA,Crawford,454.6,9.2,24.4,130.0,291.0,"3,460.4",717.7,"2,438.6",304.1
GA,Jones,454.6,9.2,24.4,130.0,291.0,"3,460.4",717.7,"2,438.6",304.1
GA,Monroe,454.6,9.2,24.4,130.0,291.0,"3,460.4",717.7,"2,438.6",304.1
GA,Twiggs,454.6,9.2,24.4,130.0,291.0,"3,460.4",717.7,"2,438.6",304.1
CA,Madera,528.0,1.9,43.3,59.8,423.1,"1,713.2",433.9,"1,014.7",264.6
WI,Columbia,217.8,1.2,31.0,43.6,141.9,"1,714.7",259.9,"1,321.5",133.2
WI,Dane,217.8,1.2,31.0,43.6,141.9,"1,714.7",259.9,"1,321.5",133.2
WI,Green,217.8,1.2,31.0,43.6,141.9,"1,714.7",259.9,"1,321.5",133.2
WI,Iowa,217.8,1.2,31.0,43.6,141.9,"1,714.7",259.9,"1,321.5",133.2
NH,Hillsborough,229.8,2.6,45.6,40.8,140.7,"1,304.9",131.1,"1,109.5",64.3
KS,Geary,430.9,3.1,51.3,31.4,345.2,,,"1,301.8",130.1
KS,Pottawatomie,430.9,3.1,51.3,31.4,345.2,,,"1,301.8",130.1
KS,Riley4,430.9,3.1,51.3,31.4,345.2,,,"1,301.8",130.1
MN,Blue,178.3,0.0,56.8,14.7,106.8,"1,898.8",261.6,"1,547.1",90.1
MN,Earth,178.3,0.0,56.8,14.7,106.8,"1,898.8",261.6,"1,547.1",90.1
MN,Nicollet,178.3,0.0,56.8,14.7,106.8,"1,898.8",261.6,"1,547.1",90.1
OH,Richland,229.0,3.3,75.5,39.0,111.2,"2,746.0",516.2,"2,130.3",99.6
TX,Hidalgo,268.9,2.2,50.0,38.7,178.1,"2,211.7",290.5,"1,830.8",90.4
AR,Crittenden,"1,120.5",17.6,52.5,207.1,843.3,"4,053.4",769.0,"2,863.0",421.5
