TX,Callahan,317.3,3.5,61.4,42.1,210.4,"2,105.5",447.0,"1,517.0",141.4
AR,County,"1,120.5",17.6,52.5,207.1,843.3,"4,053.4",769.0,"2,863.0",421.5
MS,DeSoto,"1,120.5",17.6,52.5,207.1,843.3,"4,053.4",769.0,"2,863.0",421.5
MS,Marshall,"1,120.5",17.6,52.5,207.1,843.3,"4,053.4",769.0,"2,863.0",421.5
MS,Tate,"1,120.5",17.6,52.5,207.1,843.3,"4,053.4",769.0,"2,863.0",421.5
MS,Tunica2,"1,120.5",17.6,52.5,207.1,843.3,"4,053.4",769.0,"2,863.0",421.5
TN,Fayette,"1,120.5",17.6,52.5,207.1,843.3,"4,053.4",769.0,"2,863.0",421.5
TN,Shelby,"1,120.5",17.6,52.5,207.1,843.3,"4,053.4",769.0,"2,863.0",421.5
TN,Tipton,"1,120.5",17.6,52.5,207.1,843.3,"4,053.4",769.0,"2,863.0",421.5
CA,Merced,553.2,4.4,29.8,73.5,445.5,"2,510.5",516.1,"1,488.1",506.2
FL,Fort,422.0,6.4,35.4,114.0,266.2,"2,686.2",271.2,"2,166.4",248.6
FL,Lauderdale-Pompano,422.0,6.4,35.4,114.0,266.2,"2,686.2",271.2,"2,166.4",248.6
FL,Beach-Sunrise,422.0,6.4,35.4,114.0,266.2,"2,686.2",271.2,"2,166.4",248.6
FL,Miami-Miami,422.0,6.4,35.4,114.0,266.2,"2,686.2",271.2,"2,166.4",248.6
FL,Beach-Kendall,422.0,6.4,35.4,114.0,266.2,"2,686.2",271.2,"2,166.4",248.6
FL,West,422.0,6.4,35.4,114.0,266.2,"2,686.2",271.2,"2,166.4",248.6
FL,Palm,422.0,6.4,35.4,114.0,266.2,"2,686.2",271.2,"2,166.4",248.6
FL,Beach-Boca,422.0,6.4,35.4,114.0,266.2,"2,686.2",271.2,"2,166.4",248.6
FL,Raton-Boynton,422.0,6.4,35.4,114.0,266.2,"2,686.2",271.2,"2,166.4",248.6
FL,Beach,422.0,6.4,35.4,114.0,266.2,"2,686.2",271.2,"2,166.4",248.6
Unknown,Broward,373.4,5.6,35.2,108.7,223.9,"2,547.9",279.2,"2,006.7",262.0
Unknown,Miami-Dade,480.7,7.3,34.4,131.5,307.5,"3,082.5",286.0,"2,520.6",275.9
Unknown,Palm,377.0,5.8,37.5,88.5,245.3,"2,133.1",233.4,"1,719.3",180.5
Unknown,Beach,377.0,5.8,37.5,88.5,245.3,"2,133.1",233.4,"1,719.3",180.5
MI,Midland,142.3,1.2,69.9,4.8,66.3,795.7,110.9,657.1,27.7
WI,Milwaukee,577.9,7.0,40.0,136.4,394.4,"1,923.9",305.7,"1,353.9",264.3
WI,Ozaukee,577.9,7.0,40.0,136.4,394.4,"1,923.9",305.7,"1,353.9",264.3
WI,Washington,577.9,7.0,40.0,136.4,394.4,"1,923.9",305.7,"1,353.9",264.3
WI,Waukesha,577.9,7.0,40.0,136.4,394.4,"1,923.9",305.7,"1,353.9",264.3
MN,Anoka,272.5,2.7,44.7,78.3,146.9,"2,332.8",303.6,"1,782.3",246.9
MN,Carver,272.5,2.7,44.7,78.3,146.9,"2,332.8",303.6,"1,782.3",246.9
MN,Chisago,272.5,2.7,44.7,78.3,146.9,"2,332.8",303.6,"1,782.3",246.9
MN,Dakota,272.5,2.7,44.7,78.3,146.9,"2,332.8",303.6,"1,782.3",246.9
MN,Hennepin,272.5,2.7,44.7,78.3,146.9,"2,332.8",303.6,"1,782.3",246.9
MN,Isanti,272.5,2.7,44.7,78.3,146.9,"2,332.8",303.6,"1,782.3",246.9
MN,Le Sueur,272.5,2.7,44.7,78.3,146.9,"2,332.8",303.6,"1,782.3",246.9
MN,Mille Lacs,272.5,2.7,44.7,78.3,146.9,"2,332.8",303.6,"1,782.3",246.9
MN,Ramsey,272.5,2.7,44.7,78.3,146.9,"2,332.8",303.6,"1,782.3",246.9
MN,Scott,272.5,2.7,44.7,78.3,146.9,"2,332.8",303.6,"1,782.3",246.9
MN,Sherburne,272.5,2.7,44.7,78.3,146.9,"2,332.8",303.6,"1,782.3",246.9
MN,Washington,272.5,2.7,44.7,78.3,146.9,"2,332.8",303.6,"1,782.3",246.9
WI,Pierce,272.5,2.7,44.7,78.3,146.9,"2,332.8",303.6,"1,782.3",246.9
WI,St. Croix,272.5,2.7,44.7,78.3,146.9,"2,332.8",303.6,"1,782.3",246.9
MT,Missoula,349.3,2.5,73.5,23.4,249.9,"2,803.9",342.7,"2,289.9",171.3
CA,Stanislaus,529.1,4.5,30.9,131.7,361.9,"2,597.0",478.1,"1,665.7",453.2
LA,Morehouse,812.5,11.5,50.8,126.0,624.2,"4,161.1",948.0,"2,963.1",250.1
LA,Ouachita,812.5,11.5,50.8,126.0,624.2,"4,161.1",948.0,"2,963.1",250.1
LA,Union,812.5,11.5,50.8,126.0,624.2,"4,161.1",948.0,"2,963.1",250.1
WV,Monongalia,204.4,0.7,32.6,11.4,159.7,"1,321.3",262.6,967.2,91.5
WV,Preston,204.4,0.7,32.6,11.4,159.7,"1,321.3",262.6,967.2,91.5
TN,Grainger,387.6,2.8,33.0,20.4,331.5,"2,049.9",355.3,"1,484.6",210.0
TN,Hamblen,387.6,2.8,33.0,20.4,331.5,"2,049.9",355.3,"1,484.6",210.0
TN,Jefferson,387.6,2.8,33.0,20.4,331.5,"2,049.9",355.3,"1,484.6",210.0
WA,Skagit,155.5,1.5,31.0,32.5,90.5,"2,459.1",391.5,"1,882.6",184.9
MI,Muskegon,453.4,9.8,73.3,59.4,310.9,,,"1,980.8",152.3
NC,Brunswick,357.5,4.4,55.3,48.6,249.2,"3,011.3",459.0,"2,328.6",223.7
SC,Horry,357.5,4.4,55.3,48.6,249.2,"3,011.3",459.0,"2,328.6",223.7
CA,Napa,543.4,0.7,64.9,50.5,427.2,"1,560.2",285.1,"1,138.8",136.4
FL,Collier,233.7,2.3,33.1,38.3,159.9,"1,123.7",122.3,920.8,80.6
TN,Cannon,570.5,6.1,41.4,119.1,403.9,"2,449.5",303.6,"1,915.5",230.4
TN,Cheatham,570.5,6.1,41.4,119.1,403.9,"2,449.5",303.6,"1,915.5",230.4
TN,Davidson,570.5,6.1,41.4,119.1,403.9,"2,449.5",303.6,"1,915.5",230.4
TN,Dickson,570.5,6.1,41.4,119.1,403.9,"2,449.5",303.6,"1,915.5",230.4
TN,Macon,570.5,6.1,41.4,119.1,403.9,"2,449.5",303.6,"1,915.5",230.4
TN,Maury,570.5,6.1,41.4,119.1,403.9,"2,449.5",303.6,"1,915.5",230.4
TN,Robertson,570.5,6.1,41.4,119.1,403.9,"2,449.5",303.6,"1,915.5",230.4
TN,Rutherford,570.5,6.1,41.4,119.1,403.9,"2,449.5",303.6,"1,915.5",230.4
TN,Smith,570.5,6.1,41.4,119.1,403.9,"2,449.5",303.6,"1,915.5",230.4
TN,Sumner,570.5,6.1,41.4,119.1,403.9,"2,449.5",303.6,"1,915.5",230.4
TN,Trousdale,570.5,6.1,41.4,119.1,403.9,"2,449.5",303.6,"1,915.5",230.4
TN,Williamson,570.5,6.1,41.4,119.1,403.9,"2,449.5",303.6,"1,915.5",230.4
TN,Wilson,570.5,6.1,41.4,119.1,403.9,"2,449.5",303.6,"1,915.5",230.4
NC,Craven,284.3,3.2,25.6,33.6,221.8,"2,365.5",705.5,"1,536.7",123.3
NC,Jones,284.3,3.2,25.6,33.6,221.8,"2,365.5",705.5,"1,536.7",123.3
NC,Pamlico,284.3,3.2,25.6,33.6,221.8,"2,365.5",705.5,"1,536.7",123.3
CT,New Haven,272.8,3.5,25.9,80.1,163.2,"2,110.6",255.0,"1,586.2",269.5
LA,Jefferson,551.5,15.9,76.6,109.8,349.1,"3,149.9",369.1,"2,459.9",320.9
LA,Orleans,551.5,15.9,76.6,109.8,349.1,"3,149.9",369.1,"2,459.9",320.9
LA,Plaquemines,551.5,15.9,76.6,109.8,349.1,"3,149.9",369.1,"2,459.9",320.9
LA,St. Bernard,551.5,15.9,76.6,109.8,349.1,"3,149.9",369.1,"2,459.9",320.9
LA,St. Charles,551.5,15.9,76.6,109.8,349.1,"3,149.9",369.1,"2,459.9",320.9
LA,St. James,551.5,15.9,76.6,109.8,349.1,"3,149.9",369.1,"2,459.9",320.9
LA,St. John,551.5,15.9,76.6,109.8,349.1,"3,149.9",369.1,"2,459.9",320.9
LA,Baptist,551.5,15.9,76.6,109.8,349.1,"3,149.9",369.1,"2,459.9",320.9
LA,St. Tammany,551.5,15.9,76.6,109.8,349.1,"3,149.9",369.1,"2,459.9",320.9
MI,Berrien,550.7,3.3,109.5,51.5,386.5,"2,176.9",327.8,"1,655.5",193.6
FL,Manatee,328.4,3.1,34.4,45.7,245.3,"1,674.0",225.1,"1,348.0",100.9
FL,Sarasota,328.4,3.1,34.4,45.7,245.3,"1,674.0",225.1,"1,348.0",100.9
CT,New London,193.8,1.7,46.9,33.7,111.5,"1,327.8",193.3,"1,049.3",85.2
FL,Marion,430.9,8.6,62.9,58.4,301.0,"1,894.4",331.7,"1,369.9",192.7
NJ,Cape May,175.8,0.0,26.2,25.1,124.5,"2,084.6",317.8,"1,717.7",49.1
TX,Ector,881.8,10.3,92.4,89.3,689.8,"3,163.2",429.7,"2,212.8",520.8
UT,Box Elder,170.7,1.3,52.8,17.8,98.8,,,"1,273.2",144.0
UT,Davis,170.7,1.3,52.8,17.8,98.8,,,"1,273.2",144.0
UT,Morgan,170.7,1.3,52.8,17.8,98.8,,,"1,273.2",144.0
UT,Weber,170.7,1.3,52.8,17.8,98.8,,,"1,273.2",144.0
OK,Canadian,461.0,7.7,62.8,80.3,310.3,"3,069.9",678.7,"1,997.6",393.6
OK,Cleveland,461.0,7.7,62.8,80.3,310.3,"3,069.9",678.7,"1,997.6",393.6
OK,Grady,461.0,7.7,62.8,80.3,310.3,"3,069.9",678.7,"1,997.6",393.6
OK,Lincoln,461.0,7.7,62.8,80.3,310.3,"3,069.9",678.7,"1,997.6",393.6
OK,Logan,461.0,7.7,62.8,80.3,310.3,"3,069.9",678.7,"1,997.6",393.6
OK,McClain,461.0,7.7,62.8,80.3,310.3,"3,069.9",678.7,"1,997.6",393.6
OK,Oklahoma,461.0,7.7,62.8,80.3,310.3,"3,069.9",678.7,"1,997.6",393.6
WA,Thurston,246.7,1.7,34.2,44.5,166.3,"2,071.6",382.2,"1,474.4",214.9
IA,Harrison,413.1,3.6,62.0,66.4,281.1,"2,646.6",294.5,"1,908.8",443.3
IA,Mills,413.1,3.6,62.0,66.4,281.1,"2,646.6",294.5,"1,908.8",443.3
IA,Pottawattamie,413.1,3.6,62.0,66.4,281.1,"2,646.6",294.5,"1,908.8",443.3
NE,Cass,413.1,3.6,62.0,66.4,281.1,"2,646.6",294.5,"1,908.8",443.3
NE,Douglas,413.1,3.6,62.0,66.4,281.1,"2,646.6",294.5,"1,908.8",443.3
NE,Sarpy,413.1,3.6,62.0,66.4,281.1,"2,646.6",294.5,"1,908.8",443.3
NE,Saunders,413.1,3.6,62.0,66.4,281.1,"2,646.6",294.5,"1,908.8",443.3
NE,Washington,413.1,3.6,62.0,66.4,281.1,"2,646.6",294.5,"1,908.8",443.3
FL,Lake,429.9,4.6,45.1,87.9,292.4,"2,400.0",359.1,"1,831.9",209.0
FL,Orange,429.9,4.6,45.1,87.9,292.4,"2,400.0",359.1,"1,831.9",209.0
FL,Osceola,429.9,4.6,45.1,87.9,292.4,"2,400.0",359.1,"1,831.9",209.0
FL,Seminole,429.9,4.6,45.1,87.9,292.4,"2,400.0",359.1,"1,831.9",209.0
WI,Winnebago,197.3,0.6,50.2,12.3,134.3,"1,172.2",197.9,912.4,61.9
KY,Daviess,133.4,6.7,34.4,28.5,63.7,"2,429.2",411.0,"1,805.1",213.1
KY,Hancock,133.4,6.7,34.4,28.5,63.7,"2,429.2",411.0,"1,805.1",213.1
KY,McLean,133.4,6.7,34.4,28.5,63.7,"2,429.2",411.0,"1,805.1",213.1
CA,Ventura,216.0,2.8,27.4,62.2,123.6,"1,491.5",229.7,"1,116.1",145.7
FL,Brevard,371.0,3.8,43.7,55.4,268.1,"2,046.5",336.8,"1,555.0",154.8
FL,Bay,443.9,4.3,48.9,55.4,335.4,"3,067.2",589.6,"2,224.5",253.1
FL,Escambia,409.7,6.4,49.7,71.4,282.2,"2,177.7",440.3,"1,581.4",156.1
FL,Santa Rosa,409.7,6.4,49.7,71.4,282.2,"2,177.7",440.3,"1,581.4",156.1
IL,Fulton,451.9,7.5,49.5,78.0,316.9,"1,934.5",381.2,"1,383.1",170.3
IL,Marshall,451.9,7.5,49.5,78.0,316.9,"1,934.5",381.2,"1,383.1",170.3
IL,Peoria,451.9,7.5,49.5,78.0,316.9,"1,934.5",381.2,"1,383.1",170.3
IL,Stark,451.9,7.5,49.5,78.0,316.9,"1,934.5",381.2,"1,383.1",170.3
IL,Tazewell,451.9,7.5,49.5,78.0,316.9,"1,934.5",381.2,"1,383.1",170.3
IL,Woodford,451.9,7.5,49.5,78.0,316.9,"1,934.5",381.2,"1,383.1",170.3
AZ,Maricopa,426.5,4.6,49.8,97.1,275.1,,,"1,804.9",251.9
AZ,Pinal,426.5,4.6,49.8,97.1,275.1,,,"1,804.9",251.9
AR,Cleveland,895.4,31.8,58.0,115.9,689.7,,,"2,186.2",418.2
AR,Jefferson,895.4,31.8,58.0,115.9,689.7,,,"2,186.2",418.2
AR,Lincoln,895.4,31.8,58.0,115.9,689.7,,,"2,186.2",418.2
MA,Berkshire,380.7,1.6,60.9,36.9,281.3,"1,386.5",360.6,965.7,60.1
ID,Bannock,299.4,1.0,43.8,15.6,238.9,"2,105.4",300.5,"1,683.9",121.0
ID,Power,299.4,1.0,43.8,15.6,238.9,"2,105.4",300.5,"1,683.9",121.0
ME,Cumberland,114.6,1.1,32.4,17.2,63.9,"1,256.5",155.0,"1,055.5",45.9
ME,Sagadahoc,114.6,1.1,32.4,17.2,63.9,"1,256.5",155.0,"1,055.5",45.9
ME,York,114.6,1.1,32.4,17.2,63.9,"1,256.5",155.0,"1,055.5",45.9
OR,Clackamas,302.6,2.4,50.2,66.7,183.3,"2,746.9",339.3,"1,968.5",439.1
OR,Columbia,302.6,2.4,50.2,66.7,183.3,"2,746.9",339.3,"1,968.5",439.1
OR,Multnomah,302.6,2.4,50.2,66.7,183.3,"2,746.9",339.3,"1,968.5",439.1
OR,Washington,302.6,2.4,50.2,66.7,183.3,"2,746.9",339.3,"1,968.5",439.1
WA,Yamhill,302.6,2.4,50.2,66.7,183.3,"2,746.9",339.3,"1,968.5",439.1
WA,Clark,302.6,2.4,50.2,66.7,183.3,"2,746.9",339.3,"1,968.5",439.1
WA,Skamania,302.6,2.4,50.2,66.7,183.3,"2,746.9",339.3,"1,968.5",439.1
FL,Martin,238.8,4.9,41.1,39.9,152.8,"1,271.9",157.1,"1,026.6",88.2
FL,St. Lucie,238.8,4.9,41.1,39.9,152.8,"1,271.9",157.1,"1,026.6",88.2
NY,Dutchess,191.2,2.4,36.6,34.9,117.3,"1,106.7",103.5,968.3,34.9
NY,Orange,191.2,2.4,36.6,34.9,117.3,"1,106.7",103.5,968.3,34.9
AZ,Yavapai,277.1,3.8,14.9,11.9,246.5,"1,338.0",221.4,"1,027.3",89.4
MA,Bristol,282.6,2.3,44.8,48.1,187.3,"1,409.9",225.0,"1,071.9",113.0
RI,County,282.6,2.3,44.8,48.1,187.3,"1,409.9",225.0,"1,071.9",113.0
RI,Bristol,282.6,2.3,44.8,48.1,187.3,"1,409.9",225.0,"1,071.9",113.0
RI,Kent,282.6,2.3,44.8,48.1,187.3,"1,409.9",225.0,"1,071.9",113.0
RI,Newport,282.6,2.3,44.8,48.1,187.3,"1,409.9",225.0,"1,071.9",113.0
RI,Providence,282.6,2.3,44.8,48.1,187.3,"1,409.9",225.0,"1,071.9",113.0
RI,Washington,282.6,2.3,44.8,48.1,187.3,"1,409.9",225.0,"1,071.9",113.0
UT,Juab,90.2,1.1,31.6,7.9,49.6,"1,278.2",132.9,"1,061.8",83.5
UT,Utah,90.2,1.1,31.6,7.9,49.6,"1,278.2",132.9,"1,061.8",83.5
CO,Pueblo,,4.2,65.5,,309.2,"3,490.7",641.7,"2,340.2",508.8
FL,Charlotte,196.2,1.1,21.9,10.7,162.5,"1,130.1",145.9,913.1,71.1
WI,Racine,318.1,0.5,39.2,66.7,211.7,"1,425.5",277.9,"1,052.0",95.7
NC,Franklin,172.6,1.7,21.5,37.4,112.0,"1,397.7",223.8,"1,071.2",102.7
NC,Johnston,172.6,1.7,21.5,37.4,112.0,"1,397.7",223.8,"1,071.2",102.7
NC,Wake,172.6,1.7,21.5,37.4,112.0,"1,397.7",223.8,"1,071.2",102.7
SD,Meade,532.2,3.6,129.3,49.0,350.3,"2,403.0",492.4,"1,621.4",289.2
SD,Pennington,532.2,3.6,129.3,49.0,350.3,"2,403.0",492.4,"1,621.4",289.2
NV,Storey,469.0,3.2,63.1,86.8,315.9,"1,867.2",327.1,"1,187.2",352.9
NV,Washoe3,469.0,3.2,63.1,86.8,315.9,"1,867.2",327.1,"1,187.2",352.9
VA,Amelia,227.7,8.3,26.7,60.3,132.4,"2,161.2",216.6,"1,781.7",162.9
VA,Charles,227.7,8.3,26.7,60.3,132.4,"2,161.2",216.6,"1,781.7",162.9
VA,Chesterfield,227.7,8.3,26.7,60.3,132.4,"2,161.2",216.6,"1,781.7",162.9
VA,Dinwiddie,227.7,8.3,26.7,60.3,132.4,"2,161.2",216.6,"1,781.7",162.9
VA,Goochland,227.7,8.3,26.7,60.3,132.4,"2,161.2",216.6,"1,781.7",162.9
VA,Hanover,227.7,8.3,26.7,60.3,132.4,"2,161.2",216.6,"1,781.7",162.9
VA,Henrico,227.7,8.3,26.7,60.3,132.4,"2,161.2",216.6,"1,781.7",162.9
VA,King,227.7,8.3,26.7,60.3,132.4,"2,161.2",216.6,"1,781.7",162.9
VA,Queen,227.7,8.3,26.7,60.3,132.4,"2,161.2",216.6,"1,781.7",162.9
VA,King,227.7,8.3,26.7,60.3,132.4,"2,161.2",216.6,"1,781.7",162.9
VA,William,227.7,8.3,26.7,60.3,132.4,"2,161.2",216.6,"1,781.7",162.9
VA,New Kent,227.7,8.3,26.7,60.3,132.4,"2,161.2",216.6,"1,781.7",162.9
VA,Powhatan,227.7,8.3,26.7,60.3,132.4,"2,161.2",216.6,"1,781.7",162.9
VA,Prince,227.7,8.3,26.7,60.3,132.4,"2,161.2",216.6,"1,781.7",162.9
VA,George,227.7,8.3,26.7,60.3,132.4,"2,161.2",216.6,"1,781.7",162.9
VA,Sussex,227.7,8.3,26.7,60.3,132.4,"2,161.2",216.6,"1,781.7",162.9
VA,Colonial,227.7,8.3,26.7,60.3,132.4,"2,161.2",216.6,"1,781.7",162.9
VA,Heights,227.7,8.3,26.7,60.3,132.4,"2,161.2",216.6,"1,781.7",162.9
VA,Hopewell,227.7,8.3,26.7,60.3,132.4,"2,161.2",216.6,"1,781.7",162.9
VA,Petersburg,227.7,8.3,26.7,60.3,132.4,"2,161.2",216.6,"1,781.7",162.9
VA,Richmond,227.7,8.3,26.7,60.3,132.4,"2,161.2",216.6,"1,781.7",162.9
CA,Riverside,425.9,5.7,29.9,113.4,276.9,"2,275.1",437.5,"1,420.4",417.2
CA,San Bernardino,425.9,5.7,29.9,113.4,276.9,"2,275.1",437.5,"1,420.4",417.2
VA,Botetourt,238.9,5.7,32.3,46.0,154.9,"2,391.4",283.3,"1,932.8",175.4
VA,Craig,238.9,5.7,32.3,46.0,154.9,"2,391.4",283.3,"1,932.8",175.4
VA,Franklin,238.9,5.7,32.3,46.0,154.9,"2,391.4",283.3,"1,932.8",175.4
VA,Roanoke,238.9,5.7,32.3,46.0,154.9,"2,391.4",283.3,"1,932.8",175.4
VA,Roanoke,238.9,5.7,32.3,46.0,154.9,"2,391.4",283.3,"1,932.8",175.4
VA,Salem,238.9,5.7,32.3,46.0,154.9,"2,391.4",283.3,"1,932.8",175.4
MN,Dodge,152.5,0.9,32.6,16.7,102.3,"1,272.8",184.6,"1,011.3",76.9
MN,Fillmore,152.5,0.9,32.6,16.7,102.3,"1,272.8",184.6,"1,011.3",76.9
MN,Olmsted,152.5,0.9,32.6,16.7,102.3,"1,272.8",184.6,"1,011.3",76.9
MN,Wabasha,152.5,0.9,32.6,16.7,102.3,"1,272.8",184.6,"1,011.3",76.9
NY,Livingston,248.7,3.6,43.7,57.0,144.4,"1,674.5",247.4,"1,326.7",100.4
NY,Monroe,248.7,3.6,43.7,57.0,144.4,"1,674.5",247.4,"1,326.7",100.4
NY,Ontario,248.7,3.6,43.7,57.0,144.4,"1,674.5",247.4,"1,326.7",100.4
NY,Orleans,248.7,3.6,43.7,57.0,144.4,"1,674.5",247.4,"1,326.7",100.4
NY,Wayne,248.7,3.6,43.7,57.0,144.4,"1,674.5",247.4,"1,326.7",100.4
NY,Yates,248.7,3.6,43.7,57.0,144.4,"1,674.5",247.4,"1,326.7",100.4
IL,Boone,634.5,6.0,67.2,94.1,467.2,"2,160.9",425.4,"1,572.0",163.4
IL,Winnebago,634.5,6.0,67.2,94.1,467.2,"2,160.9",425.4,"1,572.0",163.4
CA,El Dorado,354.1,4.1,27.5,102.0,220.5,"2,193.9",389.6,"1,520.5",283.8
CA,Placer,354.1,4.1,27.5,102.0,220.5,"2,193.9",389.6,"1,520.5",283.8
CA,Sacramento,354.1,4.1,27.5,102.0,220.5,"2,193.9",389.6,"1,520.5",283.8
CA,Yolo,354.1,4.1,27.5,102.0,220.5,"2,193.9",389.6,"1,520.5",283.8
MI,Saginaw,623.6,9.0,67.1,45.5,502.1,"1,443.3",305.5,"1,051.7",86.1
OR,Marion2,270.1,1.4,26.2,53.3,189.2,"2,769.0",333.9,"2,070.8",364.2
OR,Polk,270.1,1.4,26.2,53.3,189.2,"2,769.0",333.9,"2,070.8",364.2
CA,Monterey,329.9,3.5,32.0,84.7,209.7,"1,780.8",350.9,"1,050.3",379.6
DE,Sussex,331.5,1.2,30.0,46.7,253.6,"2,074.2",360.8,"1,649.6",63.9
MD,County,331.5,1.2,30.0,46.7,253.6,"2,074.2",360.8,"1,649.6",63.9
MD,Somerset,331.5,1.2,30.0,46.7,253.6,"2,074.2",360.8,"1,649.6",63.9
MD,Wicomico,331.5,1.2,30.0,46.7,253.6,"2,074.2",360.8,"1,649.6",63.9
MD,Worcester,331.5,1.2,30.0,46.7,253.6,"2,074.2",360.8,"1,649.6",63.9
UT,Salt Lake,366.7,3.0,71.3,72.8,219.5,"3,333.6",396.4,"2,569.6",367.6
UT,Tooele,366.7,3.0,71.3,72.8,219.5,"3,333.6",396.4,"2,569.6",367.6
TX,Irion,328.3,4.9,67.6,28.0,227.6,"2,879.3",500.6,"2,170.8",207.8
TX,Sterling,328.3,4.9,67.6,28.0,227.6,"2,879.3",500.6,"2,170.8",207.8
TX,Tom Green,328.3,4.9,67.6,28.0,227.6,"2,879.3",500.6,"2,170.8",207.8
TX,Atascosa,515.9,5.1,78.5,86.7,345.6,"3,280.7",434.8,"2,483.3",362.6
TX,Bandera,515.9,5.1,78.5,86.7,345.6,"3,280.7",434.8,"2,483.3",362.6
TX,Bexar,515.9,5.1,78.5,86.7,345.6,"3,280.7",434.8,"2,483.3",362.6
