TX,Callahan,317.3,3.5,61.4,42.1,210.4,"2,105.5",447.0,"1,517.0",141.4
TX,Comal,515.9,5.1,78.5,86.7,345.6,"3,280.7",434.8,"2,483.3",362.6
TX,Guadalupe,515.9,5.1,78.5,86.7,345.6,"3,280.7",434.8,"2,483.3",362.6
TX,Kendall,515.9,5.1,78.5,86.7,345.6,"3,280.7",434.8,"2,483.3",362.6
TX,Medina,515.9,5.1,78.5,86.7,345.6,"3,280.7",434.8,"2,483.3",362.6
TX,Wilson3,515.9,5.1,78.5,86.7,345.6,"3,280.7",434.8,"2,483.3",362.6
CA,San Diego,341.2,2.6,33.1,86.4,219.1,"1,650.9",230.0,"1,131.6",289.3
CA,Oakland-Berkeley-Livermore,470.8,4.2,36.2,217.4,212.9,"3,523.6",379.8,"2,698.7",445.0
CA,San Francisco-San,470.8,4.2,36.2,217.4,212.9,"3,523.6",379.8,"2,698.7",445.0
CA,Mateo-Redwood,470.8,4.2,36.2,217.4,212.9,"3,523.6",379.8,"2,698.7",445.0
CA,San Rafael,470.8,4.2,36.2,217.4,212.9,"3,523.6",379.8,"2,698.7",445.0
CA,Alameda,490.9,5.3,36.2,227.7,221.7,"3,371.7",357.2,"2,488.4",526.0
CA,Contra Costa,490.9,5.3,36.2,227.7,221.7,"3,371.7",357.2,"2,488.4",526.0
CA,San Francisco,479.0,3.0,39.4,225.0,211.5,"4,003.9",417.2,"3,236.0",350.7
CA,San Mateo,479.0,3.0,39.4,225.0,211.5,"4,003.9",417.2,"3,236.0",350.7
CA,Marin,199.7,0.4,17.0,56.1,126.2,"2,107.0",387.5,"1,556.9",162.6
CA,San Benito,325.0,2.3,46.9,93.1,182.6,"2,400.6",345.7,"1,646.7",408.3
CA,Santa Clara,325.0,2.3,46.9,93.1,182.6,"2,400.6",345.7,"1,646.7",408.3
CA,San Luis,222.3,1.8,33.5,27.2,159.8,"1,806.1",351.1,"1,340.7",114.3
CA,Obispo,222.3,1.8,33.5,27.2,159.8,"1,806.1",351.1,"1,340.7",114.3
CA,Santa Cruz,404.6,2.2,50.1,66.6,285.7,"2,562.6",380.1,"1,879.6",302.9
CA,Sonoma,405.1,1.8,55.7,48.8,298.8,"1,358.4",246.8,997.9,113.7
PA,Lackawanna,401.0,1.3,28.9,37.9,332.9,"1,259.6",204.6,991.2,63.8
PA,Luzerne,401.0,1.3,28.9,37.9,332.9,"1,259.6",204.6,991.2,63.8
PA,Wyoming,401.0,1.3,28.9,37.9,332.9,"1,259.6",204.6,991.2,63.8
FL,Indian River,221.6,3.8,22.7,19.5,175.6,"1,318.9",156.1,"1,075.3",87.5
FL,Highlands,265.3,10.4,28.4,55.0,171.5,"2,218.0",517.3,"1,619.2",81.5
WI,Sheboygan,179.5,0.0,51.2,9.5,118.8,"1,103.2",108.4,956.6,38.2
TX,Grayson,253.6,3.7,52.6,29.7,167.6,"1,626.9",370.8,"1,094.5",161.7
LA,Bossier,563.2,10.4,50.9,93.9,408.1,"3,538.4",608.3,"2,645.6",284.5
LA,Caddo,563.2,10.4,50.9,93.9,408.1,"3,538.4",608.3,"2,645.6",284.5
LA,De Soto Parishes,563.2,10.4,50.9,93.9,408.1,"3,538.4",608.3,"2,645.6",284.5
AZ,Cochise,217.9,2.4,11.9,21.4,182.2,"2,161.9",431.7,"1,574.9",155.3
IA,Woodbury,315.6,1.4,40.5,42.6,231.1,"2,801.7",569.7,"2,004.4",227.6
NE,Dakota,315.6,1.4,40.5,42.6,231.1,"2,801.7",569.7,"2,004.4",227.6
NE,Dixon,315.6,1.4,40.5,42.6,231.1,"2,801.7",569.7,"2,004.4",227.6
SD,Union,315.6,1.4,40.5,42.6,231.1,"2,801.7",569.7,"2,004.4",227.6
SD,Lincoln,388.1,1.9,56.2,26.4,303.7,"2,427.1",369.5,"1,775.9",281.7
SD,McCook,388.1,1.9,56.2,26.4,303.7,"2,427.1",369.5,"1,775.9",281.7
SD,Minnehaha,388.1,1.9,56.2,26.4,303.7,"2,427.1",369.5,"1,775.9",281.7
SD,Turner,388.1,1.9,56.2,26.4,303.7,"2,427.1",369.5,"1,775.9",281.7
SC,Spartanburg,503.0,7.2,32.7,55.0,408.0,"2,745.7",610.5,"1,876.3",258.9
SC,Union,503.0,7.2,32.7,55.0,408.0,"2,745.7",610.5,"1,876.3",258.9
WA,Spokane,381.0,2.3,62.4,76.1,240.2,"3,846.2",543.9,"2,949.7",352.7
WA,Stevens,381.0,2.3,62.4,76.1,240.2,"3,846.2",543.9,"2,949.7",352.7
IL,Menard,584.0,4.8,70.3,115.3,393.5,"2,930.5",655.2,"2,099.8",175.4
IL,Sangamon,584.0,4.8,70.3,115.3,393.5,"2,930.5",655.2,"2,099.8",175.4
MA,Franklin,471.7,4.4,51.7,80.5,335.1,"1,748.7",310.9,"1,294.1",143.6
MA,Hampden,471.7,4.4,51.7,80.5,335.1,"1,748.7",310.9,"1,294.1",143.6
MA,Hampshire,471.7,4.4,51.7,80.5,335.1,"1,748.7",310.9,"1,294.1",143.6
MO,Christian,632.7,3.6,92.5,74.0,462.6,"3,669.8",614.2,"2,614.2",441.4
MO,Dallas,632.7,3.6,92.5,74.0,462.6,"3,669.8",614.2,"2,614.2",441.4
MO,Greene,632.7,3.6,92.5,74.0,462.6,"3,669.8",614.2,"2,614.2",441.4
MO,Polk,632.7,3.6,92.5,74.0,462.6,"3,669.8",614.2,"2,614.2",441.4
MO,Webster,632.7,3.6,92.5,74.0,462.6,"3,669.8",614.2,"2,614.2",441.4
OH,Clark,246.5,2.2,12.7,94.9,136.7,"2,654.5",650.6,"1,802.3",201.7
PA,Centre,122.2,1.8,60.5,12.2,47.7,895.6,108.1,766.7,20.8
VA,Augusta,170.9,1.6,37.4,10.6,121.2,"1,428.8",207.5,"1,106.6",114.7
VA,Staunton,170.9,1.6,37.4,10.6,121.2,"1,428.8",207.5,"1,106.6",114.7
VA,Waynesboro,170.9,1.6,37.4,10.6,121.2,"1,428.8",207.5,"1,106.6",114.7
MN,Benton,184.8,0.5,43.8,28.4,112.1,"2,043.1",195.7,"1,715.3",132.0
MN,Stearns,184.8,0.5,43.8,28.4,112.1,"2,043.1",195.7,"1,715.3",132.0
UT,Washington,169.9,1.7,47.2,11.9,109.1,"1,441.1",231.8,"1,092.2",117.1
KS,Doniphan,404.8,2.4,115.6,45.1,241.6,"3,872.5",542.6,"2,746.9",583.0
MO,Andrew,404.8,2.4,115.6,45.1,241.6,"3,872.5",542.6,"2,746.9",583.0
MO,Buchanan,404.8,2.4,115.6,45.1,241.6,"3,872.5",542.6,"2,746.9",583.0
MO,DeKalb,404.8,2.4,115.6,45.1,241.6,"3,872.5",542.6,"2,746.9",583.0
CA,San Joaquin,788.5,6.6,39.9,206.7,535.3,"2,836.2",499.6,"1,928.8",407.8
SC,Clarendon,718.6,12.1,37.1,68.6,600.7,"3,150.7",780.7,"2,135.0",235.0
SC,Sumter,718.6,12.1,37.1,68.6,600.7,"3,150.7",780.7,"2,135.0",235.0
NY,Madison,280.0,3.1,57.3,51.1,168.4,"1,676.8",251.9,"1,288.8",136.0
NY,Onondaga,280.0,3.1,57.3,51.1,168.4,"1,676.8",251.9,"1,288.8",136.0
NY,Oswego,280.0,3.1,57.3,51.1,168.4,"1,676.8",251.9,"1,288.8",136.0
FL,Gadsden,527.5,6.5,71.0,81.2,368.9,"2,930.5",560.3,"2,124.4",245.8
FL,Jefferson,527.5,6.5,71.0,81.2,368.9,"2,930.5",560.3,"2,124.4",245.8
FL,Leon,527.5,6.5,71.0,81.2,368.9,"2,930.5",560.3,"2,124.4",245.8
FL,Wakulla,527.5,6.5,71.0,81.2,368.9,"2,930.5",560.3,"2,124.4",245.8
FL,Hernando,292.1,4.0,36.9,49.8,201.5,"1,685.6",216.1,"1,341.8",127.7
FL,Hillsborough,292.1,4.0,36.9,49.8,201.5,"1,685.6",216.1,"1,341.8",127.7
FL,Pasco,292.1,4.0,36.9,49.8,201.5,"1,685.6",216.1,"1,341.8",127.7
FL,Pinellas,292.1,4.0,36.9,49.8,201.5,"1,685.6",216.1,"1,341.8",127.7
AR,Little River,451.9,5.3,60.2,51.5,334.9,"2,652.5",558.8,"1,939.9",153.7
AR,Miller,451.9,5.3,60.2,51.5,334.9,"2,652.5",558.8,"1,939.9",153.7
TX,Bowie,451.9,5.3,60.2,51.5,334.9,"2,652.5",558.8,"1,939.9",153.7
FL,Sumter,187.3,3.8,13.5,15.0,155.0,856.9,239.3,528.9,88.8
OH,Fulton,471.7,5.6,48.5,111.8,305.8,"2,452.9",469.3,"1,821.4",162.1
OH,Lucas,471.7,5.6,48.5,111.8,305.8,"2,452.9",469.3,"1,821.4",162.1
OH,Ottawa,471.7,5.6,48.5,111.8,305.8,"2,452.9",469.3,"1,821.4",162.1
OH,Wood,471.7,5.6,48.5,111.8,305.8,"2,452.9",469.3,"1,821.4",162.1
KS,Jackson,492.8,6.9,45.7,109.5,330.7,,,"2,409.2",499.7
KS,Jefferson,492.8,6.9,45.7,109.5,330.7,,,"2,409.2",499.7
KS,Osage,492.8,6.9,45.7,109.5,330.7,,,"2,409.2",499.7
KS,Shawnee,492.8,6.9,45.7,109.5,330.7,,,"2,409.2",499.7
KS,Wabaunsee,492.8,6.9,45.7,109.5,330.7,,,"2,409.2",499.7
NJ,Mercer,346.6,4.6,32.0,105.6,204.4,"1,512.3",252.7,"1,123.5",136.0
AZ,Pima,447.4,5.3,62.4,123.9,255.9,"2,881.4",405.1,"2,168.0",308.2
OK,Creek,529.6,8.2,57.4,83.0,381.0,"3,227.8",737.0,"2,059.5",431.3
OK,Okmulgee,529.6,8.2,57.4,83.0,381.0,"3,227.8",737.0,"2,059.5",431.3
OK,Osage,529.6,8.2,57.4,83.0,381.0,"3,227.8",737.0,"2,059.5",431.3
OK,Pawnee,529.6,8.2,57.4,83.0,381.0,"3,227.8",737.0,"2,059.5",431.3
OK,Rogers,529.6,8.2,57.4,83.0,381.0,"3,227.8",737.0,"2,059.5",431.3
OK,Tulsa,529.6,8.2,57.4,83.0,381.0,"3,227.8",737.0,"2,059.5",431.3
OK,Wagoner,529.6,8.2,57.4,83.0,381.0,"3,227.8",737.0,"2,059.5",431.3
ID,Jerome,286.8,1.8,55.4,8.9,220.7,"1,357.1",271.6,997.1,88.4
ID,Twin Falls,286.8,1.8,55.4,8.9,220.7,"1,357.1",271.6,997.1,88.4
TX,Smith,334.1,3.0,57.5,35.9,237.7,"2,175.8",400.2,"1,590.6",185.0
HI,Honolulu,270.6,2.8,34.9,97.9,135.1,"3,001.6",396.3,"2,211.7",393.6
NY,Herkimer,271.4,2.8,61.3,61.3,146.1,"1,573.1",206.7,"1,300.3",66.1
NY,Oneida,271.4,2.8,61.3,61.3,146.1,"1,573.1",206.7,"1,300.3",66.1
CA,Solano,472.9,4.7,59.1,147.9,261.3,"2,943.8",833.7,"1,648.3",461.9
TX,Goliad,464.4,7.0,88.3,60.2,308.9,"2,459.3",530.6,"1,752.2",176.5
TX,Victoria,464.4,7.0,88.3,60.2,308.9,"2,459.3",530.6,"1,752.2",176.5
NJ,Cumberland,421.8,4.7,48.1,157.1,211.9,"2,705.4",545.5,"2,074.3",85.6
NC,Camden,349.5,8.0,33.9,73.0,234.6,"2,410.0",240.3,"1,987.4",182.3
NC,Currituck,349.5,8.0,33.9,73.0,234.6,"2,410.0",240.3,"1,987.4",182.3
VA,Gloucester,349.5,8.0,33.9,73.0,234.6,"2,410.0",240.3,"1,987.4",182.3
VA,Isle of Wight,349.5,8.0,33.9,73.0,234.6,"2,410.0",240.3,"1,987.4",182.3
VA,James City,349.5,8.0,33.9,73.0,234.6,"2,410.0",240.3,"1,987.4",182.3
VA,Mathews,349.5,8.0,33.9,73.0,234.6,"2,410.0",240.3,"1,987.4",182.3
VA,Southampton,349.5,8.0,33.9,73.0,234.6,"2,410.0",240.3,"1,987.4",182.3
VA,York,349.5,8.0,33.9,73.0,234.6,"2,410.0",240.3,"1,987.4",182.3
VA,Counties,349.5,8.0,33.9,73.0,234.6,"2,410.0",240.3,"1,987.4",182.3
VA,Chesapeake,349.5,8.0,33.9,73.0,234.6,"2,410.0",240.3,"1,987.4",182.3
VA,Franklin,349.5,8.0,33.9,73.0,234.6,"2,410.0",240.3,"1,987.4",182.3
VA,Hampton,349.5,8.0,33.9,73.0,234.6,"2,410.0",240.3,"1,987.4",182.3
VA,Newport,349.5,8.0,33.9,73.0,234.6,"2,410.0",240.3,"1,987.4",182.3
VA,News,349.5,8.0,33.9,73.0,234.6,"2,410.0",240.3,"1,987.4",182.3
VA,Norfolk,349.5,8.0,33.9,73.0,234.6,"2,410.0",240.3,"1,987.4",182.3
VA,Poquoson,349.5,8.0,33.9,73.0,234.6,"2,410.0",240.3,"1,987.4",182.3
VA,Portsmouth,349.5,8.0,33.9,73.0,234.6,"2,410.0",240.3,"1,987.4",182.3
VA,Virginia Beach,349.5,8.0,33.9,73.0,234.6,"2,410.0",240.3,"1,987.4",182.3
VA,Williamsburg,349.5,8.0,33.9,73.0,234.6,"2,410.0",240.3,"1,987.4",182.3
CA,Tulare,364.0,4.3,41.7,83.7,234.3,"2,285.7",435.6,"1,453.2",396.9
TX,Falls,427.8,4.8,60.2,63.1,299.7,"2,559.2",452.7,"1,884.2",222.3
TX,McLennan,427.8,4.8,60.2,63.1,299.7,"2,559.2",452.7,"1,884.2",222.3
WA,Walla Walla,237.9,4.9,55.8,29.5,147.6,"2,426.1",452.7,"1,796.2",177.2
GA,Houston,414.7,2.2,48.8,86.7,277.0,"3,107.4",528.0,"2,366.4",213.1
GA,Peach,414.7,2.2,48.8,86.7,277.0,"3,107.4",528.0,"2,366.4",213.1
NY,Jefferson,219.8,0.0,86.8,18.1,114.9,"1,460.7",169.1,"1,243.6",47.9
WI,Lincoln,220.9,0.6,54.0,7.4,158.9,919.9,143.0,725.3,51.5
WI,Marathon3,220.9,0.6,54.0,7.4,158.9,919.9,143.0,725.3,51.5
OH,Jefferson,154.5,2.6,22.4,12.9,116.5,"1,351.9",130.4,"1,176.7",44.9
WV,Brooke,154.5,2.6,22.4,12.9,116.5,"1,351.9",130.4,"1,176.7",44.9
WV,Hancock,154.5,2.6,22.4,12.9,116.5,"1,351.9",130.4,"1,176.7",44.9
WA,Chelan,106.1,1.7,23.2,9.9,71.3,"1,143.8",189.8,882.7,71.3
WA,Douglas,106.1,1.7,23.2,9.9,71.3,"1,143.8",189.8,882.7,71.3
KS,Butler,781.2,6.1,74.0,77.9,623.3,,525.2,,411.7
KS,Harvey,781.2,6.1,74.0,77.9,623.3,,525.2,,411.7
KS,Sedgwick,781.2,6.1,74.0,77.9,623.3,,525.2,,411.7
KS,Sumner,781.2,6.1,74.0,77.9,623.3,,525.2,,411.7
TX,Archer,318.7,2.7,85.2,61.9,169.0,"2,565.2",491.0,"1,865.4",208.9
TX,Clay,318.7,2.7,85.2,61.9,169.0,"2,565.2",491.0,"1,865.4",208.9
TX,Wichita,318.7,2.7,85.2,61.9,169.0,"2,565.2",491.0,"1,865.4",208.9
NC,New Hanover,380.0,3.0,44.1,57.1,275.8,"2,181.6",460.8,"1,584.6",136.2
NC,Pender,380.0,3.0,44.1,57.1,275.8,"2,181.6",460.8,"1,584.6",136.2
VA,Frederick,160.8,0.7,47.0,14.2,98.9,"1,283.1",175.1,"1,029.1",79.0
VA,Winchester City,160.8,0.7,47.0,14.2,98.9,"1,283.1",175.1,"1,029.1",79.0
WV,Hampshire,160.8,0.7,47.0,14.2,98.9,"1,283.1",175.1,"1,029.1",79.0
CT,Windham,310.4,2.0,35.4,38.9,234.1,"1,065.2",186.1,793.7,85.5
MA,Worcester,310.4,2.0,35.4,38.9,234.1,"1,065.2",186.1,793.7,85.5
WA,Yakima,279.6,7.6,37.0,56.5,178.6,"2,599.1",453.3,"1,705.6",440.2
CA,Sutter,369.3,6.3,41.9,72.3,248.9,"2,460.9",460.5,"1,526.1",474.3
CA,Yuba,369.3,6.3,41.9,72.3,248.9,"2,460.9",460.5,"1,526.1",474.3
AZ,Yuma,277.8,11.2,21.5,19.1,225.9,"1,730.6",370.2,"1,151.2",209.1
Puerto Rico,Aguada,148.6,4.8,7.3,17.6,118.9,495.7,142.4,333.6,19.7
Puerto Rico,Aguadilla,148.6,4.8,7.3,17.6,118.9,495.7,142.4,333.6,19.7
Puerto Rico,Anasco,148.6,4.8,7.3,17.6,118.9,495.7,142.4,333.6,19.7
Puerto Rico,Isabela,148.6,4.8,7.3,17.6,118.9,495.7,142.4,333.6,19.7
Puerto Rico,Lares,148.6,4.8,7.3,17.6,118.9,495.7,142.4,333.6,19.7
Puerto Rico,Moca,148.6,4.8,7.3,17.6,118.9,495.7,142.4,333.6,19.7
Puerto Rico,Rincon,148.6,4.8,7.3,17.6,118.9,495.7,142.4,333.6,19.7
Puerto Rico,San Sebastian,148.6,4.8,7.3,17.6,118.9,495.7,142.4,333.6,19.7
Puerto Rico,Utuado,148.6,4.8,7.3,17.6,118.9,495.7,142.4,333.6,19.7
Puerto Rico,Arecibo,163.8,10.3,7.4,42.4,103.7,457.6,131.2,277.8,48.7
Puerto Rico,Camuy,163.8,10.3,7.4,42.4,103.7,457.6,131.2,277.8,48.7
Puerto Rico,Hatillo,163.8,10.3,7.4,42.4,103.7,457.6,131.2,277.8,48.7
Puerto Rico,Quebradillas,163.8,10.3,7.4,42.4,103.7,457.6,131.2,277.8,48.7
Puerto Rico,Arroyo,209.8,13.7,5.5,30.2,160.5,485.5,142.6,320.9,21.9
Puerto Rico,Guayama,209.8,13.7,5.5,30.2,160.5,485.5,142.6,320.9,21.9
Puerto Rico,Patillas,209.8,13.7,5.5,30.2,160.5,485.5,142.6,320.9,21.9
Puerto Rico,Hormigueros,112.7,4.2,7.4,26.3,74.8,398.0,74.8,292.7,30.5
Puerto Rico,Las Marias,112.7,4.2,7.4,26.3,74.8,398.0,74.8,292.7,30.5
Puerto Rico,Mayaguez,112.7,4.2,7.4,26.3,74.8,398.0,74.8,292.7,30.5
Puerto Rico,Adjuntas,165.4,12.1,3.7,62.2,87.3,573.6,112.4,383.2,78.0
Puerto Rico,Juana Diaz,165.4,12.1,3.7,62.2,87.3,573.6,112.4,383.2,78.0
Puerto Rico,Ponce,165.4,12.1,3.7,62.2,87.3,573.6,112.4,383.2,78.0
Puerto Rico,Villalba,165.4,12.1,3.7,62.2,87.3,573.6,112.4,383.2,78.0
Puerto Rico,Cabo,83.2,10.7,2.5,5.8,64.2,331.8,78.2,238.8,14.8
Puerto Rico,Rojo,83.2,10.7,2.5,5.8,64.2,331.8,78.2,238.8,14.8
Puerto Rico,Lajas,83.2,10.7,2.5,5.8,64.2,331.8,78.2,238.8,14.8
Puerto Rico,Sabana Grande,83.2,10.7,2.5,5.8,64.2,331.8,78.2,238.8,14.8
Puerto Rico,San German,83.2,10.7,2.5,5.8,64.2,331.8,78.2,238.8,14.8
Puerto Rico,Aguas Buenas,227.3,23.6,6.8,86.7,110.2,845.0,143.1,542.0,159.9
Puerto Rico,Aibonito,227.3,23.6,6.8,86.7,110.2,845.0,143.1,542.0,159.9
Puerto Rico,Barceloneta,227.3,23.6,6.8,86.7,110.2,845.0,143.1,542.0,159.9
Puerto Rico,Barranquitas,227.3,23.6,6.8,86.7,110.2,845.0,143.1,542.0,159.9
Puerto Rico,Bayamon,227.3,23.6,6.8,86.7,110.2,845.0,143.1,542.0,159.9
Puerto Rico,Caguas,227.3,23.6,6.8,86.7,110.2,845.0,143.1,542.0,159.9
Puerto Rico,Canovanas,227.3,23.6,6.8,86.7,110.2,845.0,143.1,542.0,159.9
Puerto Rico,Carolina,227.3,23.6,6.8,86.7,110.2,845.0,143.1,542.0,159.9
Puerto Rico,Catano,227.3,23.6,6.8,86.7,110.2,845.0,143.1,542.0,159.9
Puerto Rico,Cayey,227.3,23.6,6.8,86.7,110.2,845.0,143.1,542.0,159.9
Puerto Rico,Ceiba,227.3,23.6,6.8,86.7,110.2,845.0,143.1,542.0,159.9
Puerto Rico,Ciales,227.3,23.6,6.8,86.7,110.2,845.0,143.1,542.0,159.9
Puerto Rico,Cidra,227.3,23.6,6.8,86.7,110.2,845.0,143.1,542.0,159.9
Puerto Rico,Comerio,227.3,23.6,6.8,86.7,110.2,845.0,143.1,542.0,159.9
Puerto Rico,Corozal,227.3,23.6,6.8,86.7,110.2,845.0,143.1,542.0,159.9
Puerto Rico,Dorado,227.3,23.6,6.8,86.7,110.2,845.0,143.1,542.0,159.9
Puerto Rico,Fajardo,227.3,23.6,6.8,86.7,110.2,845.0,143.1,542.0,159.9
Puerto Rico,Florida,227.3,23.6,6.8,86.7,110.2,845.0,143.1,542.0,159.9
Puerto Rico,Guaynabo,227.3,23.6,6.8,86.7,110.2,845.0,143.1,542.0,159.9
Puerto Rico,Gurabo,227.3,23.6,6.8,86.7,110.2,845.0,143.1,542.0,159.9
Puerto Rico,Humacao,227.3,23.6,6.8,86.7,110.2,845.0,143.1,542.0,159.9
Puerto Rico,Juncos,227.3,23.6,6.8,86.7,110.2,845.0,143.1,542.0,159.9
Puerto Rico,Las Piedras,227.3,23.6,6.8,86.7,110.2,845.0,143.1,542.0,159.9
Puerto Rico,Loiza,227.3,23.6,6.8,86.7,110.2,845.0,143.1,542.0,159.9
Puerto Rico,Luquillo,227.3,23.6,6.8,86.7,110.2,845.0,143.1,542.0,159.9
Puerto Rico,Manati,227.3,23.6,6.8,86.7,110.2,845.0,143.1,542.0,159.9
Puerto Rico,Maunabo,227.3,23.6,6.8,86.7,110.2,845.0,143.1,542.0,159.9
Puerto Rico,Morovis,227.3,23.6,6.8,86.7,110.2,845.0,143.1,542.0,159.9
Puerto Rico,Naguabo,227.3,23.6,6.8,86.7,110.2,845.0,143.1,542.0,159.9
Puerto Rico,Naranjito,227.3,23.6,6.8,86.7,110.2,845.0,143.1,542.0,159.9
Puerto Rico,Orocovis,227.3,23.6,6.8,86.7,110.2,845.0,143.1,542.0,159.9
Puerto Rico,Rio Grande,227.3,23.6,6.8,86.7,110.2,845.0,143.1,542.0,159.9
Puerto Rico,San Juan,227.3,23.6,6.8,86.7,110.2,845.0,143.1,542.0,159.9
Puerto Rico,San Lorenzo,227.3,23.6,6.8,86.7,110.2,845.0,143.1,542.0,159.9
Puerto Rico,Toa Alta,227.3,23.6,6.8,86.7,110.2,845.0,143.1,542.0,159.9
Puerto Rico,Toa Baja,227.3,23.6,6.8,86.7,110.2,845.0,143.1,542.0,159.9
Puerto Rico,Trujillo Alto,227.3,23.6,6.8,86.7,110.2,845.0,143.1,542.0,159.9
Puerto Rico,Vega Alta,227.3,23.6,6.8,86.7,110.2,845.0,143.1,542.0,159.9
Puerto Rico,Vega Baja,227.3,23.6,6.8,86.7,110.2,845.0,143.1,542.0,159.9
Puerto Rico,Yabucoa,227.3,23.6,6.8,86.7,110.2,845.0,143.1,542.0,159.9
Puerto Rico,Guanica,172.4,11.7,12.8,22.1,125.8,311.1,76.9,214.4,19.8
Puerto Rico,Guayanilla,172.4,11.7,12.8,22.1,125.8,311.1,76.9,214.4,19.8
Puerto Rico,Penuelas,172.4,11.7,12.8,22.1,125.8,311.1,76.9,214.4,19.8
Puerto Rico,Yauco,172.4,11.7,12.8,22.1,125.8,311.1,76.9,214.4,19.8
